Timestamp,TimeDelta,scene_velocity_x,scene_velocity_y,scene_velocity_z,scene_velocity_roll,scene_velocity_pitch,scene_velocity_yaw,row_avg_SF,col_avg_SF,rad_avg_SF,SV_X,SV_Y,SV_Z,SV_roll,SV_pitch,SV_yaw
2018-11-21T08:20:19.946000,14600.0,179.01547526494244,10.03910630426015,5.412953732528498,1.0674449999999998,5.269760000000001,2.955169999999967,0.011353330775523928,0.02461628783035087,0.02710829663120018,4.852804605057338,0.11397729456291304,0.13324682709229357,0.02893661569749147,0.05982932838762498,0.07274531530761716
2018-11-21T08:20:20.346000,15000.0,179.54349895597247,8.39274754559513,0.3790285937358715,1.2049099999999995,3.442655,3.7623950000000406,0.011193960706606504,0.0263729694217792,0.02865027525911664,5.143970666073533,0.09394808624586005,0.009996109512576111,0.03452100316246222,0.03853694479640241,0.09922552828765603
2018-11-21T08:20:20.746000,15400.0,180.44607714321234,9.355088743093111,2.921631802036902,0.5973618090452258,0.4900552763819094,0.584396984924592,0.01136168387671631,0.02574275321357744,0.028138535916596423,5.077488422703209,0.10628956093765124,0.0752108464607755,0.0168088867190221,0.005567853132368095,0.015043987361672508
2018-11-21T08:20:21.146000,15800.0,179.91004261302345,9.328277723552228,2.5644244621458787,1.2993999999999999,0.9767500000000001,0.1845949999999874,0.010967110535949728,0.023427285363815557,0.02586726141332681,4.653780103153843,0.10230425290423478,0.060077503668640723,0.03361191948047685,0.010712125215988898,0.004324559741733238
2018-11-21T08:20:21.545000,16199.0,181.1070262667756,9.302185261472955,1.28723024463238,1.1980100502512563,1.62156783919598,0.9787085427136125,0.010789244624110229,0.021758322366298044,0.024286465196784755,4.398449490321228,0.10036355232482448,0.028007970622360018,0.029095429390825493,0.017495492091675266,0.02129505597501256
2018-11-21T08:20:21.949000,16603.0,178.39653464044363,7.74511350321404,1.5781899972052216,0.5057990196078432,0.7196470588235294,0.1333284313725293,0.01124541209769419,0.0212116690882869,0.024008211069506052,4.282981657716219,0.08709699308705779,0.03347604397916159,0.012143329621494331,0.00809272774136416,0.0028281185663344617
2018-11-21T08:20:22.340000,16994.0,178.82863244977077,8.122363500018299,2.3034272733079906,0.7301000000000002,0.2385100000000001,0.3633150000000285,0.011244651845590495,0.02474066239167335,0.027176139731523715,4.859871903452267,0.09133314972103763,0.0569883165126857,0.019841299617985468,0.0026819619116917903,0.008988653756831508
2018-11-21T08:20:22.753000,17407.0,179.5772322231881,7.784641084857449,1.2216064845169834,0.6628811881188118,0.07438613861386137,0.4650148514851828,0.011556823268885835,0.026715502931042613,0.029108044608437845,5.227142086212361,0.08996572122940523,0.03263583161769413,0.019295175193856654,0.0008596674576152401,0.012423105627830746
2018-11-21T08:20:23.155000,17809.0,179.67550901546895,7.403962916876996,0.26402967411485845,0.9203731343283582,2.2352039800995023,0.027328358208961703,0.011405208301180783,0.02585034318368923,0.028254539796426188,5.0766488199207,0.0844437393212002,0.006825257686546719,0.026004719351442104,0.02549296698866317,0.0007064474383484508
2018-11-21T08:20:23.541000,18195.0,180.07822576780043,7.7788689903195625,3.5515940297151167,0.20899497487437194,2.6993316582914573,0.23003517587940234,0.010479908132785874,0.02489749970608055,0.027013218358535377,4.864492434283225,0.08152183239552582,0.08842581131094956,0.0056456268921180235,0.028288747798815024,0.005727300723845608
2018-11-21T08:20:23.942000,18596.0,180.4829660309394,6.61991211091303,6.672109611357091,0.16269499999999992,0.07932999999999968,1.5265300000000082,0.01010215709774322,0.0236690202284834,0.025734725500844966,4.644679588384552,0.06687539211769637,0.1579222973578695,0.004186911165359969,0.0008014041225639664,0.03613146944938696
2018-11-21T08:20:24.342000,18996.0,180.73997623882127,6.729190469906027,6.927802504175555,0.269829145728643,2.123979899497487,0.15684422110550986,0.009990043422625177,0.032740673467115906,0.03423087300473425,6.186887173509777,0.06722490499347673,0.22682091963387974,0.009236487220413111,0.021218651424762956,0.0051351854284196275
2018-11-21T08:20:24.743000,19397.0,178.7576394342623,6.490856221617533,8.563857829458206,0.12532835820895502,0.40461194029850706,0.3763880597014931,0.009438787551329786,0.03441218804568741,0.03568318086341084,6.378641178649163,0.06126581290207506,0.2947010860238482,0.004472114473284482,0.003819046145208939,0.012952336688599199
2018-11-21T08:20:25.143000,19797.0,179.59147603937868,7.813225484392535,8.580534722723675,0.22641999999999995,0.2563700000000013,2.0804199999999895,0.009867626494944196,0.029578683274009126,0.03118122122156013,5.599881543890382,0.07709799080076497,0.2538009188850813,0.007060052108985643,0.0025297634045088565,0.06153608425691375
2018-11-21T08:20:25.544000,20198.0,179.04362791745132,9.545242272380303,7.13984656845467,0.11709950248756233,1.2490746268656714,0.6227661691542098,0.009350904765511137,0.023183564279349866,0.024998341397548876,4.475793735736161,0.08925665145275934,0.1655270918644644,0.002927293340667207,0.011679977880837251,0.014437939513591095
2018-11-21T08:20:25.944000,20598.0,180.0086462751481,8.213738213995207,4.386300897600793,0.7290400000000002,1.8938050000000006,1.9638850000000474,0.010090306432425976,0.021409092996381794,0.023667774437576106,4.26040403685363,0.08287913553493888,0.09390672382684832,0.01725475427597049,0.01910907277326048,0.042044996599200274
2018-11-21T08:20:26.344000,20998.0,179.77302521427302,9.335776193175835,5.9212204748248425,0.7839450000000003,2.0672600000000005,1.4974600000000038,0.009878460731763383,0.020174316354799098,0.022463014642129082,4.038244097648056,0.09222309852481893,0.1194565750656301,0.01760976801362389,0.020421346732345177,0.030210231768657534
2018-11-21T08:20:26.745000,21399.0,179.77189519788237,8.982608005880259,7.245073469140658,0.27308,0.19319000000000086,1.2561399999999878,0.011925036440264531,0.02061916788526997,0.023819248065012157,4.282031366835728,0.107117927798734,0.14938738620132655,0.00650456026159352,0.002303797789894715,0.025900561547402768
2018-11-21T08:20:27.145000,21799.0,179.78394550819837,8.54588694308166,5.584748401089062,1.0691600000000003,2.4565100000000006,0.5370700000000284,0.01258745384917759,0.02313239977538159,0.026335373811154646,4.734677410202662,0.10757095749632975,0.1291886326589153,0.02815672826393411,0.03092120625504325,0.012423717947364847
2018-11-21T08:20:27.544000,22198.0,180.78564108027126,7.413983659271343,3.3509306249870834,0.19521105527638172,0.1763165829145722,1.615512562814094,0.012304279316741917,0.02860097434107663,0.03113536610935106,5.628827122347983,0.09122372579343493,0.09583988082398345,0.0060779676746229114,0.0021694484843543817,0.04620523335673285
2018-11-21T08:20:27.945000,22599.0,179.7854692489559,7.05587128441251,4.71514123231807,0.053189999999999904,0.8036399999999999,0.19057999999994024,0.013219836692529512,0.03365604757221651,0.03615928124784079,6.500913346848028,0.09327746610344184,0.15869301762461654,0.0019233121695726482,0.010623989559584416,0.006414169546311012
2018-11-21T08:20:28.345000,22999.0,179.75433419381298,6.820850403217616,6.610775521570173,0.025139999999999885,0.39120000000000044,0.011599999999987176,0.013394530713873982,0.03707637267571725,0.039421705491183234,7.086222423352224,0.0913620902206381,0.2451035769132448,0.000991061676048342,0.005239940415267508,0.00043008592303784464
2018-11-21T08:20:28.744000,23398.0,180.7586240246646,7.267554487428469,6.392832911430362,0.47986934673366843,0.0024371859296474707,0.6516432160804067,0.013526896378988044,0.03852124234798026,0.04082723401945945,7.379874644090467,0.09830745648009447,0.24625986587135318,0.01959173811786061,3.296756152666898e-05,0.025102106251050613
2018-11-21T08:20:29.144000,23798.0,180.63260115267406,6.795656077752899,6.016175399597564,0.37230653266331665,0.1476884422110565,0.7296633165829612,0.013330002653953009,0.043832555905954744,0.045814647526779495,8.275618953655105,0.09058611355179805,0.2637043445428899,0.01705709256588727,0.001968687326631569,0.031983008116647005
