ID,ORDER,CONDITION,scene_velocity_x_SUM,scene_velocity_x_AVG,scene_velocity_x_MIN,scene_velocity_x_MAX,scene_velocity_x_VAR,scene_velocity_y_SUM,scene_velocity_y_AVG,scene_velocity_y_MIN,scene_velocity_y_MAX,scene_velocity_y_VAR,scene_velocity_z_SUM,scene_velocity_z_AVG,scene_velocity_z_MIN,scene_velocity_z_MAX,scene_velocity_z_VAR,scene_velocity_roll_SUM,scene_velocity_roll_AVG,scene_velocity_roll_MIN,scene_velocity_roll_MAX,scene_velocity_roll_VAR,scene_velocity_pitch_SUM,scene_velocity_pitch_AVG,scene_velocity_pitch_MIN,scene_velocity_pitch_MAX,scene_velocity_pitch_VAR,scene_velocity_yaw_SUM,scene_velocity_yaw_AVG,scene_velocity_yaw_MIN,scene_velocity_yaw_MAX,scene_velocity_yaw_VAR,row_avg_SF_SUM,row_avg_SF_AVG,row_avg_SF_MIN,row_avg_SF_MAX,row_avg_SF_VAR,col_avg_SF_SUM,col_avg_SF_AVG,col_avg_SF_MIN,col_avg_SF_MAX,col_avg_SF_VAR,rad_avg_SF_SUM,rad_avg_SF_AVG,rad_avg_SF_MIN,rad_avg_SF_MAX,rad_avg_SF_VAR,SV_X_SUM,SV_X_AVG,SV_X_MIN,SV_X_MAX,SV_X_VAR,SV_Y_SUM,SV_Y_AVG,SV_Y_MIN,SV_Y_MAX,SV_Y_VAR,SV_Z_SUM,SV_Z_AVG,SV_Z_MIN,SV_Z_MAX,SV_Z_VAR,SV_roll_SUM,SV_roll_AVG,SV_roll_MIN,SV_roll_MAX,SV_roll_VAR,SV_pitch_SUM,SV_pitch_AVG,SV_pitch_MIN,SV_pitch_MAX,SV_pitch_VAR,SV_yaw_SUM,SV_yaw_AVG,SV_yaw_MIN,SV_yaw_MAX,SV_yaw_VAR,WARNINGS
14,1,LD,318668.9301529581,165.80069206709578,0.04192983516089055,308.2327846015972,1075.0907410771008,76090.66746562929,39.58931709970307,0.006347717906116657,190.3055969064557,2133.8398170019827,23309.508971044866,12.127736197213771,0.0076832070526438034,123.41963466121358,178.36910737476546,3998.251294422438,2.0802556162447647,0.00029353233830971785,93.505765,24.656423173691202,5411.686899718906,2.815653954068109,0.0013582089552248247,72.95518999999999,27.33403486640136,56158.78547037218,29.218931045979282,0.001194999999999391,1795.7380301507537,23678.56321196479,39.78454578991236,0.020699555561869074,0.008107028930101788,0.0828889388070259,0.00011936981752435705,53.40419262053215,0.027785740177175937,0.008379100554677884,0.11950846001332556,0.00021098679415748432,68.63859498319209,0.03571206814942356,0.012327073066657271,0.14036605331635116,0.0002555237578252024,11496.084359633423,5.981313402514789,0.001225181853538804,20.672965352073827,9.035653431631742,1414.0738632500052,0.7357304179240401,0.00027662185476534754,13.247534648834485,0.8827513189177708,619.2392608200032,0.322184839136318,0.00017193235444044883,5.06869195887151,0.16660823425233423,139.01537786279434,0.07232850044890445,8.71757322251375e-06,3.8374752517486566,0.03427443385433522,108.84600487480625,0.05663163625119992,2.9145009757602495e-05,2.1108459209339596,0.013126205429340202,1846.4029190180563,0.9606674916847328,2.7230030012155676e-05,201.14067475925643,53.62625521537655,
14,2,HD,313981.87525975815,163.36205788749123,0.3714221036916093,290.98124063468,1476.818779251436,77520.68139987196,40.3333409988928,0.012889087582471048,222.08840532104384,2477.1856651144417,20250.929548883854,10.53638374031418,0.0019557988984191532,153.04862193572845,210.80746961880504,2768.736162602781,1.4405495122803231,0.0,40.13453233830845,6.896994685993872,4639.710702455065,2.41400140606403,0.00013500000000110646,78.05604975124378,28.696335558599124,39917.03978634988,20.768491043886513,0.0012600000000162481,1791.7557549999997,13319.901387957749,27.31453096148182,0.014211514548117494,0.008090135571586094,0.03219118293934858,5.061071379272009e-06,30.500499256540387,0.015869146335348798,0.006774408801029153,0.08227627463308312,4.07061376483829e-05,41.52043173232617,0.02160272202514369,0.012360268857760334,0.08333253952151615,3.288656129609584e-05,6711.600512878457,3.491987779853516,0.0069275511025821135,10.850850270911799,1.224133333463356,1100.573826055068,0.5726190562201185,0.00017529134185934056,4.672423488483783,0.5124796733705735,340.3418339935677,0.17707691675003523,2.33507473191666e-05,6.40714041376592,0.136127767792204,62.09528921227663,0.032307642670279205,0.0,1.8178392203675215,0.005406773519155395,69.64137256982912,0.03623380466692462,1.836442587864385e-06,1.5441485645257271,0.008839859871452546,840.1782518626928,0.4371374879618589,1.680797220059995e-05,138.38244614756314,17.58682198073049,
15,1,HD,319915.43589130725,166.44923823689243,1.0048709840746526,310.80182956879514,606.7994929020597,88170.81419383227,45.874513108133335,0.011879318022709473,186.15204107158075,1531.6534985254789,34992.61577485609,18.206355762151972,0.0013392292161603092,148.26409312506874,319.70948105360014,5304.913655217908,2.760100757137309,0.0006815920398012624,85.94912562814069,22.366878018759593,7788.811490008047,4.052451347558818,0.0001699999999971169,50.95167,31.408823233522444,57852.20603456965,30.10000313973447,0.005875000000017394,1789.06517,20293.594755610695,35.73914179999479,0.01859476680540832,0.006872645071460973,0.06633089434626115,4.4950181224037474e-05,38.276380934582065,0.019914870413414186,0.00856710925121156,0.07014414885178259,6.147217073742405e-05,53.68416832971519,0.027931409120559414,0.013010705782930683,0.07826000362964901,6.862615263198653e-05,8878.25995825355,4.619281976198517,0.021803222541956435,10.836927622799642,2.00596812666784,1636.7954840502948,0.8516105536161783,0.00016212918031092483,5.934666423799068,0.6677212203294405,740.9923571613061,0.3855319236010958,1.7283467750592366e-05,6.2580353796065395,0.2986654848034564,156.6280470774172,0.08149222012352611,2.237563125687088e-05,2.7659833615887215,0.023638305255585475,157.7356631789004,0.08206850321482852,2.923579352532581e-06,1.5370634229096634,0.017568862432954486,1194.932645564626,0.6217131350492331,0.00011195543764520756,64.04426898836618,10.555608299595962,
15,2,LD,323395.7779925291,168.260030173012,1.530164362371131,309.87655138549565,592.2450133903774,79731.86045899929,41.48379836576446,0.018374099839533642,186.7837410148606,1435.5160726471358,35897.722705908585,18.67727508111789,0.004117603657697977,129.5329298878291,178.2952659475791,6140.718615833612,3.1949628594347614,0.0031599999999998296,37.65321105527638,14.077662446553305,8115.081613031214,4.222206874626022,0.00047499999999978115,51.097424999999994,26.638395924842417,62810.27666967444,32.67964446913342,0.004587939698495516,1798.1337336683416,27143.988109800954,26.350610134753534,0.013709994867197468,0.010076752412632778,0.019633567698425624,1.668643726033752e-06,34.60707249579829,0.018005760923932513,0.007230004954445983,0.07846670931563307,7.57934001762986e-05,44.30383259341108,0.02305090145338766,0.013212994104840886,0.07944042184712176,5.8289371796939e-05,7460.975622526003,3.881881177172738,0.029917139401840546,11.77943464337107,1.9182995514353334,1085.8462385345354,0.5649564196329528,0.0002738202128832945,2.9651319269045904,0.2734496540584374,640.7119966538567,0.3333569181341606,0.00013860956245539418,5.206558983846881,0.12192030982334973,143.68970030683514,0.07476051004517957,6.865762565909582e-05,1.0591850072825344,0.009759471951495381,111.40035991252083,0.057960645115775665,5.952191110765009e-06,0.7552581389410672,0.005119064964578084,1261.150115004472,0.6561655124893194,7.009381228042097e-05,72.11833254258255,16.739406694909214,
16,1,LD,301420.2268207635,156.82634069758765,1.2600126824551676,302.2935236907786,1385.0261947098527,102971.84919794048,53.575363786649575,0.0038326684112732286,220.85682519125479,2810.3483431582845,52080.40350210009,27.09698413220608,0.08578802842940003,137.5343751548839,191.62334107843466,7262.324315519476,3.7785246178561267,0.0019751243781093567,50.950711442786066,32.090448961498986,7764.11219479846,4.039600517585047,0.0007939698492500936,110.53404,58.88390411049668,100158.88609221546,52.11180337784363,0.0007910447761195036,1807.978874371859,45620.80163352578,38.71605774914006,0.020143630462611896,0.00772865544843414,0.1079759341883212,9.85153999399142e-05,49.440533977090666,0.02572348281846549,0.00767185529131518,0.13471642570907547,0.00018026168389229674,64.96016251885575,0.03379821150824961,0.015069557284930151,0.1726479589212381,0.00020392139920198955,10230.373591659989,5.322775021675333,0.03915385877279224,17.11314617058505,6.2454166916365645,1911.5679427883906,0.9945722907327734,6.193601921615049e-05,18.800373699416937,1.4719651364246151,1360.7894531993816,0.7080069995834452,0.0011836698283040608,13.753818959444855,0.4587963524353667,241.10924012052175,0.12544705521359092,5.5601846493289904e-05,4.8156374178158226,0.05204161300995784,157.51116916244996,0.08195170091698749,1.183519524771672e-05,4.2924506758485474,0.04536794112457858,3130.90574650729,1.6289832187863111,3.4195399297357474e-05,226.83205277073668,100.03254695286138,
16,2,HD,294286.72489462304,153.1148412563075,1.6169448475686607,304.72196146329856,1293.1027649875696,125018.8704044643,65.04623850388361,0.009443225004762981,202.7132800898377,2624.649275882219,51787.264425678615,26.9444664025383,0.03948337643936384,166.30594709725995,269.78524296207877,8741.618179676854,4.548188438957781,0.00015577889447405182,61.844905,41.97759547677275,9848.277276954255,5.123973609237385,0.00030499999999378247,140.2741343283582,101.37003449423659,103684.80894196781,53.94631058375016,0.0006130653265849626,1794.6563700000002,41039.59683202577,28.107234243522726,0.014623951219314634,0.009088063923271042,0.03037876500746009,5.996109769344372e-06,30.111046162854826,0.015666517254346944,0.007298706812854281,0.0488958938746358,3.07570784732261e-05,41.75739853688245,0.021726013806910742,0.012818443475209234,0.05101053436184558,2.4033224450138724e-05,6384.080577980116,3.321581986462079,0.031960578564516694,8.95614541380941,1.1771536039737678,1834.9176902133172,0.9546918263336718,9.601257076247533e-05,4.057860735829703,0.6221154165739768,807.3406433653787,0.4200523638737662,0.000609718910626017,4.317794029615226,0.09566588779822656,185.60584467825396,0.09656911793873775,2.133706701406967e-06,1.4227704407145827,0.0192498774004749,145.92192027264826,0.07592191481407298,4.044660428820042e-06,2.511753981832298,0.0243125539106465,1775.6625120115568,0.9238618688925894,1.0276239523674848e-05,67.61688915920647,18.369595860181313,
17,1,HD,334959.09581422276,174.27632456515232,0.6940534506918865,303.0825424889302,330.1109783133993,50366.453186204046,26.205230585954236,0.0008323055350683006,167.20340187222473,863.1775050742567,27967.355370812907,14.551173449954687,0.055781492576020886,125.86444334038582,131.63415631122533,3446.7315248862155,1.7933046435412152,0.0010597014925374066,44.85052,12.14461927956829,4798.802034229766,2.496775251940565,0.0007550000000000612,96.84221999999998,23.104617196873733,42003.81473396112,21.85422202599434,0.0014079601989852558,1796.706465,19837.81958316891,34.95340619918749,0.0181859553585783,0.007019725960166657,0.04948539205061916,3.374894799391244e-05,38.14875137296936,0.019848465854822767,0.008804924167733227,0.06764794899876873,5.158864166626496e-05,52.90777092753709,0.02752745625782367,0.012258633408856209,0.06886542960942861,5.226731072804981e-05,9212.407228199489,4.793135914776008,0.016847139919558118,12.316319569536462,1.7945143367163245,903.1694598938515,0.46991126945569794,1.9996632325526862e-05,5.450464973440632,0.2937762873140471,539.2990173491719,0.2805926208892674,0.0009573461007023255,2.7141291916153096,0.057604722704834486,94.48404604463306,0.04915923311375289,2.642360232802504e-05,1.0193592193914538,0.009536676736797766,85.55553071936012,0.04451380370414158,1.1153860091864271e-05,1.5512067771486868,0.007056290428500816,761.6732290160976,0.3962920026098323,2.069554003594944e-05,45.04616722973371,5.962171014887248,
17,2,LD,338066.88628876174,175.89328110757634,0.8573525616392311,306.7990672345437,278.78668145963104,40359.94424777223,20.99893040987109,0.005446678031670871,173.1688954201325,605.9513082839258,29042.61928718885,15.110623978766311,0.027431256300675333,119.32595541513624,99.50197414355682,3916.172913956489,2.0375509437858943,0.0006130653266340579,49.63986500000001,22.541690772118027,4903.089432554607,2.551035084575758,0.0003115577889436404,96.54135175879395,22.707442764506425,35786.95741556074,18.619644857211625,0.0010650000000000936,1799.730849246231,17908.274789703522,26.59981122638207,0.01383965204286268,0.010321356248879908,0.019424306199007507,1.6756569437714961e-06,35.50034440932361,0.018470522585496155,0.00775461030816458,0.07455085742209229,7.201793778325575e-05,45.13232699537322,0.023481959935157764,0.013413757030500843,0.07581583794308809,5.4987325579509574e-05,7923.773015058814,4.122670663402088,0.022584173402731868,12.114104778215578,1.6912433999664056,555.1033253459791,0.28881546584078,8.089222958250935e-05,2.520676538130996,0.11352516403306132,534.3051615887875,0.27799436086825574,0.0004651711230484454,4.2441566277405105,0.0760068377421867,95.56043846742455,0.0497192707947058,1.5908629705223e-05,1.9122892869987171,0.017774336792723073,68.07296244157827,0.03541777442329775,5.203674405120219e-06,1.398043890588136,0.004431875506185338,737.1047808988482,0.3835092512481,1.9494646330021692e-05,69.97585601795402,10.601841638193044,
18,1,LD,256787.84527975295,133.6044980643876,0.038255651498136256,303.4451563158153,2430.82983162363,161636.44730628372,84.09804750587082,0.016170916900892618,223.00484800089203,3398.735780576213,60850.31103284945,31.659891276196383,0.016845982269483306,182.3775823032559,848.8008436236962,13572.214661572922,7.061506067415672,0.0019400000000002748,108.00512935323383,89.97844737701976,24714.57347163374,12.858779121557617,0.014339999999997133,273.8384527363184,378.8112517811334,129642.84679887,67.4520534853642,0.025935323383084692,1794.7379349999999,46998.588246798616,42.2237598793437,0.021968657585506608,0.007915108914780087,0.14143353543026385,0.00022845305175217735,57.2468531581027,0.02978504326644261,0.007414621167729557,0.1648363625052,0.00045537448913807535,73.70372747218886,0.038347412836726776,0.011366683854923938,0.19231856908117276,0.0005830741881129909,9732.728977156103,5.063854826824195,0.0005727798560180696,26.207716554927924,11.39223344214505,3306.200472346702,1.7201875506486484,0.00022984331858585494,19.39269590012729,2.906549584113941,2202.685197511535,1.1460380840330568,0.00043513812885344967,29.27862713076231,5.817304678382301,570.222305068617,0.2966817404103106,7.716225666955977e-05,8.873833556257821,0.35488545971286634,646.5958473061012,0.33641823481066657,0.0004890636562437767,16.378916150545482,0.8320044395433018,3987.7822857653537,2.074808681459601,0.0008805493978682323,120.68302747578973,61.06062058861011,
18,2,HD,272514.2740463911,141.7868231250734,0.280811021851884,308.70911513287865,1977.261705216064,139270.21846450018,72.46109181295535,0.029136610775658676,269.6638276425208,2998.04750704197,62911.031655599814,32.732066418106044,0.0006987672108511589,206.2571911598719,1189.7991661478127,15817.345545959042,8.229628275733113,0.0044522613065326525,748.0738549999999,512.6833206096121,28474.653067812273,14.815116060256125,0.0035024875621892434,167.55893999999998,406.06316615846487,130352.39699920354,67.82122632632858,0.012055276381894128,1808.5985025125628,57342.48614580475,28.55646552282699,0.014857682373999474,0.0038088819272566726,0.06251143527299102,1.4194682743249546e-05,33.290477054147985,0.017320747686861596,0.001891111814971334,0.0827284631994178,8.366652273516876e-05,44.7616410925277,0.02328909526146082,0.004252515188980126,0.08466306566839081,7.623827333959745e-05,6213.365331274494,3.2327603180408397,0.0057879934404392805,11.816079598467562,1.8859849348907165,2029.5981164540972,1.0559823706837135,0.00038282689196445624,5.033569151373031,0.6868153218831486,1298.7548351628134,0.67573092360188,8.764815177004758e-06,10.762956866823533,1.4092033020634702,382.0652217961907,0.19878523506565593,0.00010337626786318166,25.23005551177401,0.516486299213164,430.44985803051884,0.22395934340817839,6.0382409353648356e-05,4.578907467485338,0.1141385457386916,2262.763501374056,1.177296306646231,0.000150981530768361,77.48975319296193,21.607149795190512,
19,1,HD,268649.66268867016,162.71935959337986,1.005190293901388,257.18644864031427,1016.8107070041302,74543.24948901392,45.15036310661049,0.03871289455046778,195.43435369857698,1764.6852694973445,33433.00331013686,20.250153428308213,0.017232274323962626,184.3547709185565,826.2709704140882,8779.26439919759,5.317543548878007,0.0031000000000003247,437.8130150753768,225.53667024443527,13029.236188932588,7.891723918190544,0.0022736318407962225,165.633099009901,141.38022267215257,54543.467854845905,33.0366249877928,0.000646766169147419,1807.9574824120602,25000.01679096159,24.45474158004661,0.014812078485794434,0.008068852212621049,0.0507953723598382,1.3235357496912532e-05,27.013640180206814,0.01636198678389268,0.007304522318255759,0.06224700923681961,5.719743931861858e-05,36.99264020408389,0.022406202425247664,0.012261974447662458,0.07151057227358688,5.5507170279969814e-05,5908.34154926678,3.5786441848981103,0.049852760536850116,9.52447242542973,1.192697218760577,1074.999025482356,0.6511199427512756,0.0006120526048075075,3.5921343618261963,0.3637690004590895,745.6717480619625,0.45164854516169745,0.0002172498453530717,9.55304688890366,1.2970952664907391,234.51639937496094,0.1420450632192374,6.129380281718526e-05,21.904313495282892,0.47883737033155754,212.8583144518712,0.12892690154565184,2.844374127142782e-05,5.643166678638074,0.07282436565650874,954.1326808680432,0.5779119811435756,1.0105442104874234e-05,91.38735576944792,10.87283244611462,Unusual log length
19,2,LD,314104.4114234332,163.42581239512654,0.7058933684102559,309.14548610074115,1141.8316688983223,92818.68471873678,48.292759999342756,0.00810475540471245,210.2465653674882,2050.047844812351,23292.84626191631,12.11906673356728,0.002690187025361307,153.13583288553357,214.61649547951518,8955.671447412122,4.659558505417337,0.0033549999999982205,76.57435678391961,42.99211179624554,10144.52123239481,5.278106780642461,0.008927083333332142,104.91113402061853,53.76601812674027,81414.32715197063,42.35917125492749,0.021165829145705736,1803.817286432161,40137.759897290256,26.66191536441663,0.013871964289498766,0.010029284383349798,0.023968370910500435,1.940084727579245e-06,36.65924353025598,0.01907348778889489,0.007432596359021023,0.07955531683074252,9.235699436510415e-05,46.25873320736896,0.024068019358672716,0.013465032903006227,0.08067756786041516,7.125685292549015e-05,7618.581150531298,3.963881972180696,0.015822272994794592,11.700072547786107,2.7140486034736857,1274.4799186747418,0.6631008942116242,0.00011128504547531275,3.6104168716308913,0.3869744845889244,480.3580946404244,0.2499261678670262,5.995252845042984e-05,10.838744224074766,0.27101216072499723,225.40178422009294,0.11727460157132827,5.5687323923940104e-05,4.1915618234137675,0.04593489187783096,141.22114619715302,0.07347614266241052,9.907533038075395e-05,1.2649422948015785,0.010486219070080623,1794.1961121293762,0.9335047409622145,0.00030960254545316004,89.45684839221947,33.611790462670456,
1,1,HD,322474.564532668,167.78073076621644,0.35559910556727126,305.251971612085,661.2188561524746,74887.24006388828,38.963184216383084,0.0015529517757664202,209.23951347621636,1538.3640540406,30361.4326395597,15.796791175629398,0.0019599213263190446,163.53305251434907,471.28991348486716,4740.176286325894,2.466272781647187,0.0012649999999991834,67.46745,15.65381598944937,10757.324464949152,5.59694300985908,0.001125000000001819,97.14329292929293,88.2720028279106,48991.312701530696,25.489756868642402,0.007475000000027876,1808.2957085427133,19622.55020227513,35.052718885648666,0.018237626891596602,0.006491240007102272,0.07200163283525964,7.072086303806431e-05,38.869088126081664,0.020223250846036246,0.00792270227167448,0.0747192318158085,7.199448460072262e-05,53.94825404892134,0.02806881063939716,0.011407881462650878,0.10319812839947352,9.644812634724497e-05,8967.319113610847,4.665618685541544,0.011645976488214953,13.082499764885814,2.544308416887726,1408.5916722227316,0.732878081281338,3.495375384221569e-05,9.191660658155962,0.8808276950638337,686.9808965703417,0.3574302271437782,2.9054158815757874e-05,11.406488299023671,0.6303037483939011,140.53655342372832,0.07311995495511359,3.0780030210954865e-05,3.4826686339601545,0.024128232401795933,209.02357107892027,0.1087531587299273,1.4726306473139566e-05,3.7615901061864436,0.06115500077886653,1074.1338440311129,0.5588625619308599,0.00026917662427246086,94.01634427778679,13.362859228927759,
1,2,LD,332710.1898769445,173.10623822941963,1.6197892742312625,307.0209992304439,415.3897483653039,49921.67465183427,25.97381615600118,0.0011343861004800004,176.64918691632107,1055.5085407154106,26803.398795656445,13.945576896803562,0.0018630719579331156,157.1039908972595,278.3516172029564,3740.285370812928,1.9460381742002746,0.000606965174128027,46.46236499999999,8.721001810082466,9336.398056651964,4.857647271931302,0.0,94.09896517412935,68.10045881892636,44242.60253649276,23.019043983607055,0.003969999999995366,1808.9828090452258,21549.83541642384,42.14678191713399,0.02192860661661498,0.008248933868971216,0.13363056533159676,0.00018001924815245365,55.85348288383355,0.029060084747051795,0.009818382743866799,0.1310334153475549,0.0002577911229234029,72.18133329594167,0.03755532429549514,0.013429449200170685,0.1806976809298828,0.00035276030178813146,12486.234044981738,6.496479732040447,0.07381490645918797,26.57332517424063,10.397249985981707,1079.67535581826,0.5617457626525806,1.8897224298641494e-05,10.994016373343879,0.704287731278399,872.4655975792338,0.45393631507764504,3.867894778895719e-05,19.200268763751954,1.2961490169875078,138.25357618732164,0.07193214161671262,1.4906281881286346e-05,1.8379165574115175,0.015723155722043955,228.03367314184266,0.11864395064612,0.0,6.348905282907562,0.09949812430993359,1688.8748061398155,0.8787069750987594,7.317636944011552e-05,130.59690431109598,57.06161261134205,
2,1,LD,305659.0549660325,170.66390562034198,2.8503194035605763,268.3916634345099,590.7042361132402,34467.69551721582,19.24494445405685,0.011664889402730694,170.64340902232442,722.6294025150094,63548.85091869853,35.48232882116054,0.0751357760601229,260.65369141361555,512.785472544787,9719.762454475176,5.4270030454914435,0.00015499999999946112,1749.680855721393,5227.977161078849,8302.854069373354,4.635876085635597,0.0024300000000021527,189.5029095477387,83.23515627910119,35594.39642733702,19.874034856134575,0.00023000000005879428,1806.8343115577889,19259.176884926885,38.475031817276914,0.021482429825391912,0.007458387319536726,0.06711507797554311,0.00010855140971051017,44.815800724642784,0.025022780974116574,0.008524640882748532,0.10501063857927888,0.00015822113609758362,61.19104814885202,0.034165856029509785,0.014052035771489753,0.10531979382777139,0.00018710118646040222,10490.87681795024,5.857552662172105,0.06855688432817883,16.40810585215743,6.224821039709832,690.683441016405,0.38564122893154945,0.00015144042695756143,7.201321877718517,0.30105487040966034,1509.0007975567992,0.8425465089652703,0.001213492394742746,18.292144408300533,0.6817518658857725,292.64378063531956,0.16339686244294782,3.944265370323108e-06,42.08393904454267,3.7612399952425335,168.19743632328624,0.09391258309507886,3.094636039088773e-05,2.6291490996119666,0.025460245158123368,1065.482873857363,0.5949094773072937,4.776614125430447e-06,120.21913847094211,29.63557747076118,Unusual log length
2,2,HD,338522.3452929651,176.13025249373837,1.5488668585786367,309.21007374219147,237.19951098956807,33694.592440815904,17.53100543226634,0.0018379942485363759,159.60895846588477,502.51435834959995,34464.37083215018,17.93151448082736,0.029311490304420706,99.78844325919893,194.73509877343383,2852.975360602113,1.4843784394391848,0.0009550000000002612,27.108859296482407,4.076273871799123,6390.366275610879,3.3248523806508214,0.0009648241206028642,78.08834673366833,36.88437196114102,30779.41826719818,16.014265487616118,0.003124999999997158,1804.4106934673364,14760.910821019428,35.6523542934468,0.018549612015320915,0.007174297899783267,0.056914770674784086,3.720053782845262e-05,37.071233416716936,0.019287842568531183,0.007800557640647651,0.07406221258005707,5.845130017285983e-05,52.672365806142565,0.027404977006317673,0.01244882590921197,0.08485972746791218,6.072805015189386e-05,9262.941276681187,4.819428343746716,0.036450919501648874,13.515336019749068,1.9274042122820019,614.7599778000172,0.31985430686785493,5.397113304571236e-05,3.174156219590768,0.16357661954502975,646.6202875571541,0.336430950862203,0.0003985604675921169,5.239133897414326,0.08735596523814357,77.45909395438471,0.04030129758292649,2.249883982677e-05,0.8760411509419613,0.003095214745287979,122.21918112545998,0.06358958435247658,1.4757040633630007e-05,3.594621173812731,0.022444396403267314,609.766872921484,0.31725643752418525,4.174268855980436e-05,47.954795688746685,6.4126782370791595,
3,1,HD,310116.28762955865,161.35082602994726,0.9269307020132123,299.12647146976457,958.6636744135437,88469.90531870477,46.030127637203314,0.02820452194980927,262.8537909297213,2206.0644073493963,62170.31256972708,32.34667667519619,0.15085455339861586,151.36800316559794,228.7428249306428,5231.9435529062275,2.722135043135394,0.000134999999998886,39.77170854271356,18.297099144472845,6163.63230508713,3.2068846540515765,0.000269999999997772,84.69194472361809,29.42349529302706,44960.12892841543,23.392366768166198,0.002345000000012476,1802.2187989949746,16616.204041412966,38.385094310543884,0.019971433043987453,0.007198747759096314,0.05306330367748077,4.897151643071906e-05,36.16277584426254,0.018815179939782798,0.00924941427941684,0.06558085858155156,4.3080251054874624e-05,53.85163343616189,0.028018539769074865,0.012721138306642552,0.0663726549433867,5.988233069124285e-05,8689.05824134763,4.520841956996685,0.01836772606883316,10.295434785041795,2.34823243147543,1705.3773331589964,0.8872930973772094,0.0005760966204169097,7.0505874564540525,0.9184298086554138,1178.2312036083338,0.6130235190469999,0.00260366137610758,6.907283962033674,0.17087899458824996,147.08139157113231,0.07652517771651005,4.663989651959207e-06,1.2769472906401538,0.015786587604592485,121.91500076144041,0.0634313219362333,3.2292809096606135e-06,2.2517028455858465,0.013540531269302828,883.1071645124778,0.4594730304435368,3.278526083764977e-05,65.12011515067135,7.941619096482917,
3,2,LD,316265.40195795946,164.55015710611835,0.2077684293572446,308.08016523890205,992.7825893934311,81689.93820414174,42.50256930496449,0.05240160394010861,203.94311153101296,2083.9538710672373,39474.45101988161,20.538215931259945,0.027649090931842923,100.6776043726135,200.9938255413817,4957.892170392124,2.579548475750325,0.00012437810945244645,61.358214999999994,17.98155552571462,5084.769263459013,2.6455615314563024,0.0006119402985090412,54.58294,18.477931897012382,39012.133203658224,20.297675964442366,0.003984924623052197,1804.017417085427,16705.359436301747,39.4330631145143,0.020516682161557907,0.008356979221032467,0.06876431121155285,0.00011472399809016212,49.300474379067765,0.02565061101928604,0.008702082183750463,0.09708264505808771,0.00016963627390338923,65.32890418697883,0.0339900646134125,0.013331021393240931,0.11443047042442012,0.0002079238721507007,10764.332927299614,5.600589452289081,0.006640563401892409,17.28093805154149,6.941128634588882,1622.73468187629,0.8442948396858949,0.0006436780919935541,10.34813911206327,1.218585169735827,1003.4409177012882,0.5220816429247077,0.0006924718831410961,6.400739469506485,0.26739172835149216,164.3735359599751,0.0855221310925989,4.327300925470163e-06,1.5456451344827655,0.020705859137639022,109.07807173652682,0.05675237863502956,6.087081153515532e-06,1.5761615163045957,0.011899291254807027,1115.2570159462887,0.5802585931042085,9.87937270509311e-05,100.46990524937219,22.809524846951177,
6,1,LD,305008.0642836331,158.6930615419527,0.9335935059388639,307.2814214567099,1066.9943058063477,113643.4436230461,59.12770219721441,0.0049634538914988605,195.80105434213198,2375.273176064385,34402.99386180131,17.899580573257705,0.08877399945189494,141.4211722359908,146.61729673906302,6595.446194770887,3.4315536913480162,0.003589999999999982,40.865455,15.852469177786078,7203.1224166781085,3.747722381206092,0.009069651741293074,42.03031999999999,20.448583659855807,69803.04079582117,36.31791924860623,0.0018606965173813788,1803.9561507537687,24089.307172400164,37.87835779949431,0.01970778241388882,0.008139539412385908,0.0730431849658642,0.00010340269710273847,52.64908924837884,0.027392866414349033,0.008570022811858488,0.1295119520671329,0.000238846625660548,66.8905564819422,0.0348025788147462,0.011956997805924323,0.13108419491290954,0.00026979564867422255,10679.863121268194,5.556640541762848,0.03423293642053253,19.19944480556871,8.419221527696127,2109.980621110567,1.097804693605914,7.516836333544076e-05,8.95398237348264,1.0737537112384399,947.8843907069468,0.49317606176219914,0.0015054159823454974,7.6495881983313,0.3258001237299162,225.42250391275138,0.11728538184846586,0.00010702687122567079,1.8046891416351747,0.02428200296343789,141.5370728930787,0.07364051659369339,0.00012159782921706727,1.6531184768463858,0.010399161209672577,1932.773026796332,1.0056051127972592,0.00013315858461611388,94.2342624539379,25.893812100028715,
