Timestamp,scene_velocity_x,scene_velocity_y,scene_velocity_z,scene_velocity_roll,scene_velocity_pitch,scene_velocity_yaw,row_avg_SF,col_avg_SF,rad_avg_SF,SV_X,SV_Y,SV_Z,SV_roll,SV_pitch,SV_yaw 
2018-11-13T11:48:12.004000,181.50117086733013,6.557076269886724,9.633544219964355,0.1819125712137852,0.3139960532516787,0.5902513655606573,0.01652195788228775,0.012602087308033982,0.020779501841560147,3.7715039142830094,0.10833573796201691,0.12140276534579691,0.003780052608539791,0.005187829567028817,0.007438399242481685
2018-11-13T11:48:13.004000,180.66379143759647,15.873530978061408,8.310564573023363,0.5113941487191495,0.7856951438066273,4.898884126944027,0.020763542175744606,0.013695093467183431,0.024873284237486918,4.493701835849392,0.32959072994096655,0.11381395859261832,0.012720052018479061,0.01631381425570663,0.06709067600339974
2018-11-13T11:48:14.004000,180.4749549085107,26.685484333328752,5.277709899516922,1.5878419501828824,1.1795480274345997,898.8337589827572,0.019792268469821503,0.012555098482177682,0.023438523611325666,4.230066491876063,0.5281662701724583,0.06626216754879903,0.03721667104041488,0.02334593123203398,11.284946363134475
2018-11-13T11:48:15.004000,177.42457316428815,37.17385784294541,4.579454728365161,0.7722027644187247,0.6650823143855302,3.7189549542893494,0.020732232145802904,0.014662309530884942,0.025393085092736224,4.505357283903173,0.7706970505550202,0.06714538270996462,0.01960861050573082,0.013788640937908683,0.0545284686712085
2018-11-13T11:48:16.005000,175.16932803499967,42.0347250664334,6.221177228491974,0.9947467552857558,0.718823747054033,4.070356988821151,0.017964837973963383,0.014603693034363341,0.023151744074100967,4.055475452298552,0.7551470250985732,0.09085216255726808,0.023030122296918164,0.012913552147662941,0.05944224400501958
2018-11-13T11:48:17.005000,181.5753741487744,22.450406856427012,2.8800754011037326,1.8964294224836669,2.60057509917258,896.7033580296829,0.017899957867843683,0.014299309478266978,0.02291023228223221,4.159933998481643,0.40186133684599246,0.04118308948112617,0.04344763857596029,0.04655018470735259,12.822238826667672
2018-11-13T11:48:18.004000,183.30044951244307,9.443104732637364,1.5180179605685027,0.5572847553042788,0.4369103684549447,3.284150300369796,0.01792401690452241,0.01500709357088734,0.023376980973576832,4.285011120700462,0.16925836885896767,0.022781037576539088,0.013027635121612546,0.007831188829947542,0.04928555085850729
2018-11-13T11:48:19.005000,182.9019915088509,3.575042885769336,0.6217689173452634,0.5667353720970908,0.8151862998581957,0.9806161216198395,0.014782884449519824,0.016296652821286662,0.022002603614695367,4.024320019507624,0.05284944588240599,0.01013275218104304,0.012469653746679174,0.012050804875635325,0.01598076048499514
2018-11-13T11:48:20.005000,150.53821712046567,5.965488627355134,6.577202216546831,2.88111820176338,6.2547551121648715,888.060581146284,0.014821436885933147,0.01370860676283312,0.02018912803321861,3.039235339337543,0.08841711318409608,0.09016427878627487,0.05816726425423745,0.09270445813191934,12.17407328850746
2018-11-13T11:48:21.004000,205.92829434993865,15.47678379350528,12.81520843799763,0.9333319838477855,3.124916562511478,1.762778845361986,0.018152790475104878,0.014266418544589871,0.023087973062234722,4.754466912703326,0.2809468134320002,0.18282712731263398,0.021548743701199764,0.05672595561145583,0.025148540809482957
2018-11-13T11:48:22.005000,175.89299231714682,14.33540481793028,20.05018854610962,1.095798330976928,3.168450517794659,1.587154509203528,0.02274146809499946,0.030435315918145335,0.03799319447155226,6.6827366632886065,0.326008151295863,0.6102338226192254,0.04163287909040881,0.07205521636101177,0.048305548898518284
2018-11-13T11:48:23.005000,191.38847729377795,7.796561558140165,43.92693353579942,1.1482478101259783,8.244144172080066,6.059677223334459,0.03120957631914023,0.011539076747392917,0.033274433822417813,6.368343222085129,0.24332738297565035,0.5068762573472172,0.03820729576977304,0.257296246724528,0.06992308054448514
2018-11-13T11:48:24.004000,169.1533877228798,2.001696501742727,21.5238637779567,1.160432167693925,9.307235262295453,903.4893496867113,0.03014500681463056,0.015292362520953253,0.03380203821260456,5.717729275600298,0.06034115468585665,0.3291507277441283,0.039224972475525595,0.2805666704072663,13.816486669229493
2018-11-13T11:48:25.005000,184.92571161280767,7.158459012319631,13.324635431925032,0.37725579250026103,1.2729293156190957,1.2678411134705723,0.021450165787741494,0.020268532259975193,0.02951140478349431,5.457417530281302,0.15355013259900832,0.270070803104381,0.01113334839939314,0.027304544856105922,0.025697278508901165
2018-11-13T11:48:26.004000,189.73517952235954,6.324861789679343,11.0590403691691,0.5985528501615712,0.7492551213931686,1.658335125842857,0.015658708505232214,0.017851133184776803,0.023745696621334807,4.505394011332446,0.09903916710047017,0.19741640252586085,0.01421305439177194,0.011732367541948004,0.02960316119641444
2018-11-13T11:48:27.005000,173.7267146992995,0.7583512364463901,8.656253101304266,0.24850302286893816,0.41604588610362425,898.7769875571296,0.019201276772675704,0.016125181960675253,0.025074100641215073,4.3560411284378935,0.014561311981907972,0.13958365635619077,0.006230989805061926,0.007988612209208802,14.492942466426273
2018-11-13T11:48:28.005000,180.34370837170349,0.7730299024143696,9.76373003856839,0.20347731768553468,0.26019356559108087,0.18444021314513628,0.02448139650684547,0.011237715083346641,0.026937427776605957,4.85799561922805,0.018924851552654245,0.10972201632414467,0.005481155549331596,0.006369901847765155,0.0020726865652367673
2018-11-13T11:48:29.005000,185.87004879400226,1.5646295992333628,9.9987574405045,0.06825855875822459,0.5302550470999782,0.3570866373427387,0.02885793019861478,0.03382280778026641,0.04446079690568954,8.263930490280739,0.045151971761363,0.33818605095169224,0.0030348299180244995,0.015302063136674364,0.012077672695745154
2018-11-13T11:48:30.005000,179.86141748023863,2.2063051747414653,8.451977775660277,0.30217774524779834,0.5561947549480006,0.34437086155468305,0.013916827452139333,0.027666448490747897,0.03096950852732128,5.570219702390343,0.03070476842363909,0.23383620777525102,0.009358296258218409,0.007740466434396244,0.009527518702917114
2018-11-13T11:48:31.005000,178.72142257848265,5.250282524993394,6.185225664581453,0.5361631978639991,0.9906857477556896,1.8166410785585112,0.014128814242493196,0.026558803793855244,0.03008310906238546,5.376496047213173,0.0741802665162398,0.1642721948463367,0.016129455956580042,0.013997214902725609,0.04824781396929307
2018-11-13T11:48:32.005000,180.85737351043812,9.564760122270348,4.408246810437377,0.4170370012156766,0.5755947668472717,0.6914678823027203,0.03255112929892411,0.014277123086191917,0.03554451100034364,6.428486902235027,0.3113437434532153,0.06293708230692736,0.014823376277260943,0.018736259679429622,0.009872172065784402
2018-11-13T11:48:33.006000,181.52975258005338,13.314765206842452,3.0789015007951313,0.7136898107625185,1.3073516375039482,1.999310085196789,0.029483555873761686,0.01316623477106309,0.03228977864600465,5.861555528473915,0.3925666239219575,0.04053753999644719,0.02304488601143067,0.038545375051001494,0.026323385961855076
2018-11-13T11:48:34.006000,181.67268818850582,14.697625393124834,3.1674890675275753,1.2101263381513105,1.1499752727966588,0.7184280886203865,0.032633833782109975,0.014978440641371077,0.03590711338113187,6.5233418130396945,0.4796398640709546,0.04744404698015361,0.043452143629493026,0.037528101905982734,0.01076093248049414
2018-11-13T11:48:35.006000,180.90675969488842,15.213267720935116,5.458478671445797,0.36245395090962174,0.6816030133251046,0.92606479303697,0.02200994276698471,0.02124865417712888,0.03059318363533222,5.534513720218639,0.3348431518365978,0.11598532562278563,0.011088620279529747,0.01500204331308987,0.019677630532857003
