x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.610352;29082.189453;91.812881;-3.352967;-5.750787;-92.453186;-0.062715;-0.097435;0.993264;-0.042588;-0.994055;-0.100202;0.636505;-0.439354;-0.105938;0.023834;0.007911;-0.075608;-0.014469;0.010485;0.01126;-0.000188;0.017211;-0.000681;1592.905273;88.909492;2018-12-18T08:57:21.422Z
5597.446289;29046.289063;91.663612;-3.098511;-5.772889;-92.198761;-0.057867;-0.098291;0.993474;-0.038172;-0.994196;-0.100586;2.431987;-3.540719;-0.794268;-0.051957;-0.086539;-0.054717;-0.047128;0.022688;0.052982;-0.006787;0.022683;-0.002876;1593.105347;89.314262;2018-12-18T08:57:21.622Z
5597.282715;29010.363281;91.511391;-2.799378;-5.661434;-92.132362;-0.052471;-0.096647;0.993935;-0.037027;-0.994433;-0.09865;3.322614;-0.45957;3.136926;0.069262;0.026274;-0.124867;-0.031211;-0.034056;-0.025031;-0.016812;0.008194;0.003971;1593.305298;90.248634;2018-12-18T08:57:21.822Z
5597.118164;28974.378906;91.356209;-2.622071;-5.63675;-92.457367;-0.049913;-0.096067;0.994123;-0.042669;-0.994249;-0.098221;-0.931488;-3.804561;1.992051;-0.018162;0.00778;0.097212;-0.010238;-0.039624;-0.013933;-0.019882;0.010091;0.0055;1593.505249;90.030792;2018-12-18T08:57:22.021Z
5596.952148;28938.367188;91.198257;-2.510315;-5.142791;-92.58712;-0.047797;-0.087484;0.995019;-0.044957;-0.994959;-0.089638;0.016832;2.023366;-0.96572;0.289655;-0.028279;-0.080904;0.010807;0.01759;0.020257;0.008397;0.009713;0.000322;1593.705566;89.293175;2018-12-18T08:57:22.222Z
5596.787109;28902.349609;91.03772;-2.594086;-5.504115;-92.400566;-0.049234;-0.093839;0.994369;-0.041692;-0.994516;-0.095917;-3.412278;-1.023954;-3.984877;0.056043;-0.03462;-0.073467;0.016282;0.053765;-0.012291;0.043338;-0.000923;-0.00563;1593.905273;89.878021;2018-12-18T08:57:22.422Z
5596.620605;28866.296875;90.874542;-2.871827;-5.738984;-92.428902;-0.054289;-0.097658;0.993738;-0.042167;-0.994094;-0.099997;-7.307573;2.208348;-0.483547;0.03062;0.091546;-0.058833;0.010486;-0.032446;0.006518;0.050863;-0.004161;0.004998;1594.105347;90.027748;2018-12-18T08:57:22.622Z
5596.454102;28830.214844;90.708832;-3.017334;-5.705168;-92.418358;-0.05678;-0.096962;0.993667;-0.041987;-0.99416;-0.099409;-0.36929;3.197701;4.023988;0.071583;0.01396;-0.126066;0.020907;0.015323;-0.003724;0.052016;-0.000265;-0.005506;1594.305298;90.113487;2018-12-18T08:57:22.822Z
5596.286621;28794.123047;90.540756;-2.819885;-6.083123;-92.448021;-0.053672;-0.103645;0.993165;-0.042472;-0.993462;-0.105971;2.07602;-0.233631;2.692346;-0.217627;0.006355;0.284973;-0.017639;-0.039469;0.031313;0.017315;0.012182;0.005192;1594.505615;89.011086;2018-12-18T08:57:23.023Z
5596.119141;28758.021484;90.370415;-2.916749;-5.596008;-92.517448;-0.055113;-0.095058;0.993945;-0.043714;-0.994274;-0.097514;-2.362177;2.900781;2.687542;-0.013831;0.04689;-0.05883;-0.010032;0.01042;0.004982;0.014829;0.006679;-0.001855;1594.705322;90.049156;2018-12-18T08:57:23.222Z
5595.95166;28721.951172;90.198082;-2.853822;-5.550806;-92.463799;-0.053895;-0.094379;0.994076;-0.042786;-0.994391;-0.096728;0.14342;-3.845896;-3.670241;0.054339;-0.042493;-0.051764;-0.003377;-0.055732;0.00105;0.005212;0.009317;0.00915;1594.905396;89.719711;2018-12-18T08:57:23.423Z
5595.78418;28686.003906;90.024284;-2.775208;-4.995511;-92.537621;-0.052221;-0.084747;0.995033;-0.044107;-0.995225;-0.087078;-1.319778;-1.174965;0.709019;0.267062;-0.081833;-0.690898;-0.018245;-0.011868;-0.02476;0.001966;0.007972;-0.001874;1595.105347;89.838409;2018-12-18T08:57:23.622Z
5595.617188;28650.078125;89.84864;-2.085327;-5.01538;-94.340736;-0.042896;-0.084361;0.995512;-0.075398;-0.993314;-0.087423;-3.01175;-1.671759;-4.832547;-0.295854;-0.281191;0.351022;-0.072533;-0.07017;-0.295027;-0.002085;-0.023029;0.006248;1595.30542;90.999016;2018-12-18T08:57:23.823Z
5595.449219;28614.107422;89.670906;-2.049896;-3.832829;-96.608078;-0.04322;-0.062243;0.997125;-0.11482;-0.991135;-0.066846;-4.630303;9.027822;-2.429166;0.075793;0.171573;-0.112832;0.05883;-0.060783;-0.030489;-0.0198;-0.006465;0.009501;1595.505371;90.31015;2018-12-18T08:57:24.023Z
5595.280762;28578.136719;89.491371;-2.042725;-3.686772;-95.860184;-0.04202;-0.060286;0.997296;-0.10189;-0.992715;-0.064302;0.45304;3.19818;4.798072;0.194231;0.120121;-0.164223;-0.014782;0.021266;0.125753;0.008346;0.012571;-0.002993;1595.705444;90.486046;2018-12-18T08:57:24.223Z
5595.111816;28542.128906;89.309944;-2.020905;-4.556426;-92.678749;-0.038936;-0.077657;0.99622;-0.046588;-0.99575;-0.079441;0.050269;-2.769896;5.616853;-0.086796;0.158317;0.141612;-0.030606;0.061365;0.428391;0.018944;0.047648;-0.002856;1595.905396;90.144173;2018-12-18T08:57:24.423Z
5594.942871;28506.121094;89.126892;-1.669586;-4.358911;-88.90612;-0.02768;-0.076514;0.996684;0.019035;-0.996926;-0.076004;-6.23154;-6.222311;-5.527221;-0.007521;-0.410081;0.037471;-0.066395;0.04648;0.11928;0.009142;0.011098;-0.002367;1596.105469;90.085938;2018-12-18T08:57:24.623Z
5594.773438;28470.09375;88.942177;-1.904236;-4.668823;-89.078888;-0.031917;-0.081875;0.996131;0.016022;-0.996553;-0.081396;-0.06819;2.004698;-0.748477;-0.074313;0.021349;-0.000032;0.029238;0.009909;0.000635;-0.000773;-0.00809;0.002481;1596.30542;90.724709;2018-12-18T08:57:24.823Z
5594.604004;28434.050781;88.75592;-1.931214;-5.563722;-88.584816;-0.031296;-0.0977;0.994724;0.024581;-0.994985;-0.096953;-1.929211;-6.604807;-2.807652;0.019865;-0.064349;0.884959;-0.059613;0.018517;0.036788;0.007607;0.01178;0.00033;1596.505493;89.810997;2018-12-18T08:57:25.023Z
5594.433594;28397.990234;88.568192;-1.605041;-4.48617;-88.592674;-0.026081;-0.078852;0.996545;0.024485;-0.996635;-0.078218;-6.083329;5.000538;0.418082;0.291889;-0.113553;0.096865;-0.010561;-0.007665;-0.030871;0.005;-0.005853;0.006903;1596.705444;89.462082;2018-12-18T08:57:25.223Z
5594.263672;28361.939453;88.379196;-1.567505;-4.482448;-89.23111;-0.026304;-0.078484;0.996568;0.013378;-0.996852;-0.078154;-1.114467;-0.392504;3.152536;0.081517;-0.056269;-0.003402;-0.00764;-0.003372;-0.015974;0.017612;-0.005646;0.001643;1596.905396;90.368736;2018-12-18T08:57:25.422Z
5594.09375;28325.882813;88.188957;-1.830779;-4.980711;-89.707573;-0.031504;-0.086938;0.995715;0.005084;-0.996211;-0.08682;2.752078;7.431927;-0.4706;-0.006674;0.00361;-0.163037;0.058751;0.079845;-0.042162;0.015625;-0.010345;-0.01032;1597.105469;89.567993;2018-12-18T08:57:25.623Z
5593.923828;28289.902344;87.997963;-2.2135;-5.619019;-90.005867;-0.038633;-0.097836;0.994452;-0.000102;-0.995195;-0.097913;-1.016745;0.037133;3.045018;-0.040281;0.041558;-0.028222;-0.01499;-0.003286;-0.022502;0.006552;0.002417;-0.000422;1597.30542;88.579407;2018-12-18T08:57:25.823Z
5593.753906;28253.974609;87.806198;-2.278015;-5.651817;-89.846992;-0.039485;-0.098511;0.994352;0.002658;-0.995135;-0.098483;6.55906;-2.856713;3.215747;-0.057192;0.068856;-0.044271;0.017978;0.044136;0.000392;0.009022;0.005075;-0.002216;1597.505493;89.881096;2018-12-18T08:57:26.023Z
5593.583008;28217.976563;87.613083;-2.142853;-5.760137;-89.905952;-0.037226;-0.100355;0.994255;0.001633;-0.994949;-0.100364;-0.965579;-1.665391;4.728982;0.040173;-0.046307;-0.019457;-0.001272;0.011395;-0.006383;0.002274;0.001015;-0.004519;1597.705444;89.199974;2018-12-18T08:57:26.223Z
5593.413086;28182.052734;87.419464;-2.142822;-5.934936;-90.057854;-0.037495;-0.103289;0.993944;-0.001004;-0.994639;-0.103399;-1.434305;2.898921;-4.879524;0.009501;-0.026673;-0.070829;-0.002395;0.011411;-0.005311;-0.003024;-0.002177;-0.003658;1597.905518;89.975754;2018-12-18T08:57:26.422Z
5593.242188;28146.011719;87.224396;-2.137238;-6.181492;-90.412712;-0.038067;-0.107332;0.993494;-0.007161;-0.99416;-0.107678;-2.969474;-0.487481;4.268228;0.046061;0.052729;-0.086449;-0.024404;0.01589;-0.015336;0.002611;0.00168;-0.002503;1598.105469;89.820129;2018-12-18T08:57:26.623Z
5593.072266;28110.089844;87.029251;-2.170075;-6.570102;-90.455193;-0.038773;-0.114032;0.99272;-0.007892;-0.993401;-0.114419;1.464978;-1.291998;-0.088272;0.007148;0.040523;0.042594;0.016179;0.01535;-0.029313;0.003604;-0.000209;-0.000624;1598.305542;91.609665;2018-12-18T08:57:26.823Z
5592.900391;28074.023438;86.832626;-2.105315;-6.786619;-90.456169;-0.037675;-0.117796;0.992323;-0.007906;-0.992962;-0.118172;3.801171;-3.998466;7.488552;-0.033077;0.086793;0.07206;-0.004166;0.017793;0.028503;0.004046;0.005916;-0.001344;1598.505493;89.975754;2018-12-18T08:57:27.022Z
