x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.601563;29080.300781;91.804588;0.497452;-8.124387;-92.36972;0.002832;-0.141555;0.989926;-0.040933;-0.989117;-0.141323;-2.9529;-1.911744;7.284171;-0.251753;0.308556;0.715258;-0.048328;0.217847;-0.321424;0.053037;-0.027437;-0.030133;1805603.0;89.798828;2019-01-08T11:00:58.673Z
5597.438477;29044.4375;91.653969;0.20492;-8.505525;-93.298019;-0.004938;-0.147865;0.988995;-0.056897;-0.987364;-0.147905;-1.473021;1.078637;3.592253;-0.376713;0.326196;0.173039;-0.028738;-0.009062;-0.010381;0.024157;0.009394;0.017261;1805603.125;89.896385;2019-01-08T11:00:58.872Z
5597.274414;29008.503906;91.499458;1.169131;-7.850031;-92.494125;0.014442;-0.137311;0.990423;-0.043109;-0.98969;-0.136581;-0.720392;-3.638031;2.977898;-0.1549;0.067331;0.08372;-0.088219;-0.080616;0.177133;-0.024018;0.039075;0.006643;1805603.375;89.689377;2019-01-08T11:00:59.072Z
5597.109375;28972.5;91.341148;1.213022;-6.276336;-89.250313;0.022598;-0.109013;0.993783;0.013006;-0.993921;-0.109324;3.663338;5.488613;-2.492226;0.244186;-0.020247;-0.292149;-0.029909;-0.052424;0.252843;-0.023241;0.045678;0.014044;1805603.625;88.924454;2019-01-08T11:00:59.272Z
5596.953125;28938.492188;91.188492;1.676429;-6.886115;-88.231308;0.03294;-0.118885;0.992361;0.030642;-0.992313;-0.119896;-2.965628;-0.852017;-0.909052;0.068343;-0.15574;-0.137925;0.014878;0.08773;0.042439;0.006391;0.018503;-0.011309;1805603.75;90.377991;2019-01-08T11:00:59.461Z
5596.787109;28902.476563;91.023628;1.577821;-7.35181;-88.798355;0.030211;-0.127307;0.991403;0.020799;-0.991561;-0.127961;-0.780712;3.224664;1.578565;0.100229;0.150627;-0.359907;-0.009839;0.073449;-0.049547;0.017262;0.015763;-0.012492;1805604.0;91.039726;2019-01-08T11:00:59.662Z
5596.621094;28866.412109;90.855331;1.652152;-8.232276;-88.751038;0.031944;-0.142464;0.989284;0.021572;-0.989461;-0.143186;0.518941;-0.635308;0.222281;-0.109099;0.044595;-0.027889;0.012102;-0.052965;0.029901;-0.007065;0.014219;0.00809;1805604.125;89.413811;2019-01-08T11:00:59.861Z
5596.455078;28830.349609;90.68399;1.738309;-8.099764;-88.216888;0.034702;-0.13982;0.989569;0.030806;-0.989545;-0.140897;-2.092455;4.307296;2.72094;0.033771;-0.189564;0.034939;-0.019351;0.05117;0.047141;0.000521;0.008456;-0.004117;1805604.375;90.526299;2019-01-08T11:01:00.062Z
5596.287109;28794.240234;90.509445;1.678898;-8.5794;-87.830864;0.034921;-0.1479;0.988386;0.037426;-0.988102;-0.14918;2.991565;-4.934827;0.502832;-0.01233;-0.180017;0.092775;0.033329;0.036117;0.033323;-0.000158;-0.008542;-0.003488;1805604.625;89.966614;2019-01-08T11:01:00.262Z
5596.120117;28758.140625;90.332085;1.271904;-8.411924;-88.497879;0.026023;-0.145621;0.988998;0.025932;-0.988902;-0.146289;-1.275012;3.958879;4.530593;-0.007524;0.064982;-0.119466;0.041605;0.004699;-0.053749;-0.004232;-0.024409;0.00068;1805604.75;90.849251;2019-01-08T11:01:00.462Z
