x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.601563;29080.292969;91.80455;0.471311;-3.065122;-87.66407;0.010398;-0.053089;0.998536;0.0407;-0.99774;-0.053471;0.67378;3.611864;1.397623;-0.150088;0.061266;-0.149899;-0.071961;-0.032906;-0.071377;0.039118;0.01966;0.002376;1016140.375;90.282631;2018-11-21T08:20:19.746Z
5597.438477;29044.417969;91.653885;0.6848;-2.01117;-87.073036;0.013728;-0.034436;0.999313;0.051031;-0.99808;-0.035094;-2.437993;1.094657;0.585443;-0.213646;-0.070831;0.217711;-0.002605;-0.222435;0.096396;-0.016274;0.020275;0.020993;1016140.5625;89.890396;2018-11-21T08:20:19.946Z
5597.273926;29008.464844;91.499298;0.617508;-0.837395;-86.832703;0.011568;-0.013996;0.999835;0.055246;-0.998366;-0.014615;0.552262;0.634171;-0.207451;-0.131468;0.09847;0.0812;0.013158;0.014007;-0.002874;-0.033933;-0.011523;0.006784;1016140.75;89.619667;2018-11-21T08:20:20.146Z
5597.109375;28972.517578;91.341225;0.376526;-0.148864;-87.585182;0.006675;-0.002319;0.999975;0.042134;-0.999109;-0.002598;6.108841;-3.395571;0.68736;0.158498;0.069843;0.036258;0.043369;-0.116495;-0.001119;-0.034939;-0.001628;0.013532;1016140.9375;89.826385;2018-11-21T08:20:20.346Z
5596.943848;28936.453125;91.179245;0.411332;0.551975;-87.40789;0.006736;0.009948;0.999928;0.045223;-0.99893;0.009634;-1.304861;4.702431;3.346851;0.129413;-0.036296;-0.039318;-0.066082;-0.022258;0.002823;-0.00711;-0.003185;0.000062;1016141.125;87.947182;2018-11-21T08:20:20.547Z
5596.77832;28900.492188;91.014435;0.292457;0.649496;-87.291595;0.004563;0.011564;0.999923;0.04725;-0.998819;0.011336;-0.898436;-2.742433;2.002549;-0.093884;0.14491;-0.02268;0.002221;0.000265;-0.040142;0.003663;-0.009103;0.001418;1016141.375;88.707146;2018-11-21T08:20:20.746Z
5596.612305;28864.457031;90.846123;0.414625;0.704083;-87.323639;0.006655;0.012612;0.999898;0.046691;-0.998834;0.012288;1.214962;-0.981357;-2.6026;-0.020756;-0.000753;-0.000942;-0.028676;-0.016326;0.000527;0.00006;0.009816;-0.00189;1016141.5625;89.643936;2018-11-21T08:20:20.946Z
5596.446289;28828.423828;90.674751;0.674505;0.508733;-87.28672;0.011339;0.009426;0.999891;0.047336;-0.99884;0.008879;-3.065244;4.638413;6.067494;-0.064245;-0.017974;0.038767;-0.02684;0.048607;-0.000539;-0.003533;0.000884;-0.003556;1016141.75;89.817245;2018-11-21T08:20:21.146Z
5596.278809;28792.337891;90.50016;0.667662;0.425787;-87.127907;0.011266;0.008005;0.999905;0.050105;-0.998716;0.007431;-0.837152;-0.836123;3.915169;0.122603;-0.004689;0.01928;0.016501;-0.017821;0.067097;-0.003123;-0.00088;0.003519;1016141.9375;90.709351;2018-11-21T08:20:21.346Z
5596.111328;28756.25;90.322716;0.429258;0.103095;-87.32267;0.0074;0.002147;0.99997;0.046711;-0.998907;0.001799;2.518049;1.357289;-2.804394;-0.08514;0.055021;0.094779;0.035931;0.043515;-0.057456;0.001943;-0.013112;-0.006308;1016142.125;90.015671;2018-11-21T08:20:21.545Z
5595.943848;28720.173828;90.142578;0.425443;0.046575;-87.749634;0.007388;0.001104;0.999972;0.039266;-0.999228;0.000813;-2.927903;0.904492;3.631702;0.007117;0.038973;0.113749;0.001029;-0.01239;0.006333;-0.006196;-0.000226;0.00504;1016142.375;89.872093;2018-11-21T08:20:21.745Z
5595.773926;28683.746094;89.958038;0.528626;0.193383;-87.776833;0.009088;0.00373;0.999952;0.038792;-0.999242;0.003375;-1.732434;-1.791444;0.491301;-0.02487;-0.081752;0.115388;0.009262;-0.015696;0.011784;-0.015486;-0.000663;0.001328;1016142.4375;14.455056;2018-11-21T08:20:21.949Z
5595.613281;28649.269531;89.780991;0.535533;0.469698;-87.735291;0.009015;0.00856;0.999923;0.039515;-0.999185;0.008198;-2.62097;-1.245438;3.00132;0.150574;0.04519;-0.00286;0.015885;-0.010478;0.004556;-0.007491;0.000963;0.000923;1016142.8125;25.18487;2018-11-21T08:20:22.140Z
5595.445801;28613.464844;89.594788;0.389513;0.421996;-87.662628;0.006492;0.007636;0.99995;0.040782;-0.999141;0.007365;-4.449456;8.457808;0.352558;-0.011287;0.06725;-0.101543;-0.000488;0.029121;-0.000974;0.009631;0.003487;-0.001718;1016142.9375;28.548157;2018-11-21T08:20:22.340Z
5595.267578;28575.375;89.394196;0.19451;0.084947;-87.689819;0.003332;0.001618;0.999993;0.040309;-0.999186;0.001483;1.424283;-3.004447;0.777332;0.066928;0.005031;0.035417;-0.007156;0.008959;-0.000117;0.006711;0.004535;-0.003823;1016143.1875;43.84763;2018-11-21T08:20:22.551Z
5595.097656;28539.066406;89.200714;0.328412;0.069921;-87.783752;0.00568;0.001441;0.999983;0.038671;-0.999251;0.00122;-5.002762;2.83455;2.741194;-0.001853;-0.209948;0.019156;-0.015147;0.013245;-0.020399;0.007891;-0.004021;-0.001756;1016143.375;45.218384;2018-11-21T08:20:22.753Z
5594.927734;28502.949219;89.006142;0.349058;0.031036;-87.916023;0.006068;0.000763;0.999981;0.036364;-0.999338;0.000542;-1.912518;-2.212226;-1.085545;-0.054597;0.004818;-0.099039;-0.021906;0.019774;-0.00043;0.004731;-0.001674;-0.005472;1016143.5625;45.328285;2018-11-21T08:20:22.954Z
5594.757813;28466.804688;88.809441;0.534053;-0.41824;-87.91053;0.009581;-0.006955;0.99993;0.036459;-0.999308;-0.0073;0.453364;-0.538903;-1.364297;0.003694;-0.038454;0.07834;-0.017732;0.067715;-0.017276;-0.001163;-0.004294;-0.006905;1016143.8125;44.826527;2018-11-21T08:20:23.155Z
5594.599609;28433.078125;88.624184;0.611866;-0.935026;-87.853951;0.011282;-0.015906;0.99981;0.037442;-0.999166;-0.016319;5.513658;0.58074;0.026985;0.111235;-0.120348;-0.096811;0.009763;0.022589;0.010793;0.002377;-0.007644;-0.003051;1016143.9375;89.546959;2018-11-21T08:20:23.342Z
5594.430664;28397.203125;88.425407;0.570276;-1.472193;-87.808174;0.010928;-0.025291;0.99962;0.038233;-0.998938;-0.025692;5.827009;-0.295647;-0.17533;0.032873;0.082339;-0.214248;0.022471;0.077842;-0.003682;0.016846;-0.004857;-0.007272;1016144.125;91.603531;2018-11-21T08:20:23.541Z
5594.259766;28361.070313;88.223541;0.59683;-2.447018;-87.889015;0.011982;-0.042281;0.999034;0.036802;-0.99841;-0.042696;0.023897;-1.607359;-2.428581;-0.121051;-0.064022;0.015904;-0.026245;0.045354;-0.029102;0.004216;0.000525;-0.005341;1016144.375;90.347298;2018-11-21T08:20:23.742Z
5594.089355;28324.925781;88.020035;0.629369;-2.462884;-88.194321;0.012333;-0.042602;0.999016;0.031481;-0.99858;-0.042972;-1.05352;-0.514969;-5.498207;-0.040305;0.047359;0.107787;-0.017229;-0.035619;0.000772;-0.007213;0.007892;0.003616;1016144.5625;89.820282;2018-11-21T08:20:23.942Z
5593.918945;28288.871094;87.815575;0.819658;-2.131921;-88.142876;0.015503;-0.036714;0.999206;0.032385;-0.998783;-0.0372;2.668496;-0.56367;-6.156203;-0.021628;0.058368;-0.168792;-0.007925;0.014272;-0.007502;-0.001876;0.00254;-0.002218;1016144.75;90.034058;2018-11-21T08:20:24.143Z
5593.748535;28252.853516;87.609955;0.873354;-2.554593;-88.174088;0.016655;-0.044058;0.99889;0.031831;-0.998499;-0.044571;3.519553;-0.781752;3.987443;-0.003012;-0.008475;-0.047597;-0.008722;0.042052;-0.005432;-0.000629;0.003867;-0.004623;1016144.9375;90.190422;2018-11-21T08:20:24.342Z
