x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.601563;29080.265625;91.804443;1.718143;0.54731;-86.948189;0.029432;0.011131;0.999505;0.053237;-0.998536;0.009552;0.341265;-3.123052;-1.237248;0.234166;0.429109;1.614696;-0.024884;0.013416;-0.004997;0.003292;0.132582;0.020004;81697.132813;89.777534;2018-12-19T12:10:14.579Z
5597.447266;29046.328125;91.662003;1.889316;0.734846;-87.288651;0.032326;0.014363;0.999374;0.0473;-0.998798;0.012825;1.543366;-3.336387;-1.993415;0.027058;-0.22202;-0.208635;-0.001798;0.061585;-0.088855;0.03308;0.137072;-0.026499;81697.320313;90.22097;2018-12-19T12:10:14.768Z
5597.282715;29010.351563;91.5075;1.722237;0.032389;-88.178459;0.030021;0.00152;0.999548;0.031787;-0.999494;0.000565;-1.22525;-5.259192;-3.126222;-0.178012;-0.295183;0.202949;0.008;-0.10708;-0.143727;-0.005065;0.08687;0.004062;81697.523438;90.227127;2018-12-19T12:10:14.969Z
5597.117676;28974.355469;91.349396;1.84147;0.099331;-90.042831;0.032135;0.001709;0.999482;-0.000747;-0.999998;0.001734;-2.469061;-1.735777;0.895385;-0.098125;-0.270565;0.298922;-0.011001;0.067864;-0.159448;0.02336;0.037374;-0.001171;81697.71875;90.279411;2018-12-19T12:10:15.168Z
5596.952637;28938.386719;91.188019;1.910821;-0.188991;-91.371063;0.033255;-0.004094;0.999439;-0.023927;-0.999708;-0.003299;-1.077361;-2.4726;0.725041;-0.111868;-0.110649;0.41238;0.016499;0.019805;-0.042625;0.003481;0.006471;-0.005513;81697.921875;89.832336;2018-12-19T12:10:15.368Z
5596.787109;28902.335938;91.022972;2.380049;0.047374;-93.218872;0.041509;-0.001507;0.999137;-0.05615;-0.998422;0.000827;0.729906;-0.780858;-9.475488;0.109399;-0.541775;-0.091258;0.005435;-0.03118;-0.277134;-0.012016;-0.063393;-0.019877;81698.125;90.952217;2018-12-19T12:10:15.569Z
5596.621094;28866.308594;90.854843;2.612416;-0.13086;-97.953857;0.044825;-0.008567;0.998958;-0.138375;-0.990377;-0.002284;-2.794198;2.166094;6.64688;0.012595;0.053815;-0.038344;0.001613;0.073971;-0.302995;0.006436;-0.111933;0.012978;81698.320313;90.153404;2018-12-19T12:10:15.769Z
5596.454102;28830.238281;90.683456;2.777165;-1.073146;-99.447021;0.044724;-0.026406;0.99865;-0.164107;-0.986265;-0.018729;4.644581;-5.796629;2.771183;-0.393404;-0.254347;0.439671;-0.002263;0.151901;-0.072057;-0.001742;-0.099884;-0.021207;81698.523438;91.442085;2018-12-19T12:10:15.969Z
5596.287109;28794.128906;90.508904;2.513771;-0.470457;-101.765213;0.041265;-0.016974;0.999004;-0.203895;-0.978958;-0.008211;5.337646;-3.090795;6.513509;0.204407;0.620687;0.145639;0.037728;0.032627;-0.087986;-0.013484;-0.08482;-0.013046;81698.71875;90.381088;2018-12-19T12:10:16.169Z
5596.119629;28758.035156;90.331558;2.772235;-1.153557;-100.686737;0.043798;-0.028729;0.998627;-0.185401;-0.982457;-0.020132;-3.668048;-3.86506;1.647187;-0.121336;0.359527;-0.218687;-0.067072;-0.031206;0.12733;-0.023931;-0.013858;-0.007547;81698.921875;90.257889;2018-12-19T12:10:16.369Z
5595.95166;28721.931641;90.151428;3.17798;-0.759797;-99.085442;0.052652;-0.021828;0.998374;-0.157893;-0.987367;-0.013261;0.200121;4.515512;0.734228;0.07404;0.338604;-0.069659;0.01254;0.013825;0.14906;-0.013715;0.028132;-0.019247;81699.125;90.055321;2018-12-19T12:10:16.569Z
5595.78418;28686.0;89.969521;3.221843;-0.821863;-97.571617;0.053825;-0.021602;0.998317;-0.131752;-0.991179;-0.014344;3.518291;-0.729325;6.360951;0.129338;0.010152;-0.052093;-0.000565;0.010472;0.063591;0.014028;0.049703;0.004024;81699.320313;90.162636;2018-12-19T12:10:16.770Z
5595.617188;28650.052734;89.785034;2.786338;-1.06997;-98.318542;0.045402;-0.025488;0.998644;-0.144651;-0.989307;-0.018673;-3.974416;4.178085;-0.080351;0.203625;0.083431;0.133052;0.047533;0.044291;-0.149596;0.022259;0.038215;0.001081;81699.523438;90.214821;2018-12-19T12:10:16.969Z
