x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.601563;29080.277344;91.804489;4.39139;-7.843966;-78.767555;0.101609;-0.118554;0.987735;0.192967;-0.971668;-0.136476;-3.099456;5.694152;0.560772;0.203131;-0.058404;-0.048094;-0.002718;-0.011453;-0.02165;-0.011962;0.005846;0.010309;2251888.25;89.468315;2018-12-05T15:35:45.858Z
5597.437988;29044.335938;91.653549;4.180345;-7.600525;-78.284561;0.098163;-0.114364;0.988577;0.201267;-0.970566;-0.132265;-11.607131;-2.205553;0.710515;-0.033885;-0.234982;0.090406;-0.029106;-0.084569;0.072093;0.00145;0.001929;0.01232;2251888.5;89.640915;2018-12-05T15:35:46.058Z
5597.274414;29008.425781;91.499123;4.436564;-7.403965;-78.306625;0.101789;-0.110134;0.988691;0.200984;-0.971082;-0.128864;-2.871889;-0.384182;-0.060717;-0.057112;-0.012529;0.144037;-0.02459;0.05397;0.041401;0.010547;-0.009739;-0.012639;2251888.75;90.175026;2018-12-05T15:35:46.258Z
5597.118164;28974.441406;91.349777;4.462631;-7.298917;-77.93232;0.10257;-0.107594;0.98889;0.207373;-0.969977;-0.127046;0.007168;2.352784;5.495659;0.071293;0.10899;-0.042622;-0.01378;-0.064527;0.063851;0.00903;-0.00269;0.008029;2251889.0;90.147408;2018-12-05T15:35:46.446Z
5596.953125;28938.435547;91.188232;4.412851;-7.422947;-77.526482;0.102948;-0.109151;0.98868;0.214178;-0.968213;-0.129193;-0.574737;-5.937423;-0.419447;-0.149595;-0.016544;-0.102029;0.012136;-0.007269;0.027352;0.014029;-0.006964;0.001376;2251889.25;89.933159;2018-12-05T15:35:46.647Z
5596.787109;28902.4375;91.023438;4.359668;-7.642483;-76.992165;0.103914;-0.112093;0.988249;0.223085;-0.965684;-0.132991;-2.835244;-0.509528;4.062006;-0.085589;0.025367;0.047826;-0.002106;0.015277;0.109687;0.000772;-0.002302;-0.000135;2251889.25;91.480103;2018-12-05T15:35:46.847Z
5596.621094;28866.394531;90.855255;4.264568;-7.851138;-75.824821;0.105457;-0.113864;0.987884;0.242592;-0.960463;-0.1366;-3.446633;-1.32771;0.982641;0.035329;-0.025679;-0.017354;0.011423;0.020471;0.075025;0.012463;-0.00444;-0.001159;2251889.5;90.520226;2018-12-05T15:35:47.047Z
5596.45459;28830.339844;90.683945;3.922818;-8.514342;-75.548256;0.103111;-0.125963;0.986662;0.246814;-0.957686;-0.148057;-0.359377;1.375951;-1.491312;-0.0431;-0.008492;0.023358;0.019363;0.036162;-0.03493;-0.002888;-0.012022;-0.004705;2251889.75;90.554268;2018-12-05T15:35:47.247Z
5596.287598;28794.257813;90.509529;4.151702;-8.570561;-76.260345;0.105628;-0.127188;0.986238;0.234858;-0.960537;-0.149027;1.82178;2.933334;-0.270549;-0.08674;-0.020611;0.054913;0.006279;0.001136;-0.041574;-0.015634;-0.008682;0.000238;2251890.0;90.622475;2018-12-05T15:35:47.446Z
5596.119629;28758.125;90.332001;4.389907;-8.508052;-76.642433;0.108553;-0.12584;0.986094;0.228485;-0.96224;-0.147948;-0.525975;3.524105;6.758627;-0.023628;0.139168;0.009608;-0.034243;0.011362;0.019995;-0.017694;0.000287;0.000678;2251890.25;90.175026;2018-12-05T15:35:47.647Z
5595.952148;28722.046875;90.152008;4.468765;-8.519165;-75.785172;0.111796;-0.124035;0.98596;0.242849;-0.958686;-0.14814;-6.253708;0.420736;-0.34149;0.181787;-0.055578;-0.032416;0.002896;0.027003;0.08012;-0.002711;0.002246;0.000037;2251890.25;90.175056;2018-12-05T15:35:47.847Z
5595.785156;28686.113281;89.9701;4.079149;-9.040431;-75.278282;0.108629;-0.133511;0.985076;0.250968;-0.955157;-0.157131;-4.52063;-1.10646;6.256622;-0.009455;0.031203;-0.166961;0.042693;0.058462;0.074585;0.004994;-0.00096;-0.009342;2251890.5;90.159698;2018-12-05T15:35:48.048Z
