x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5595.777832;28684.603516;90.017471;-2.264496;-2.010773;-92.831146;-0.041196;-0.033066;0.998604;-0.049362;-0.998164;-0.035087;-2.290605;-2.612766;10.744596;-0.381931;0.302201;0.169249;-0.17963;-0.088081;-0.096087;-0.03763;0.008669;0.00417;2158535.5;91.25634;2018-12-04T13:39:56.139Z
5595.610352;28648.648438;89.841614;-1.276855;0.556667;-92.563133;-0.021827;0.0107;0.999704;-0.044718;-0.998952;0.009716;-1.148079;-3.390695;2.077017;-0.63602;-0.164448;0.338893;-0.069413;-0.38279;-0.004696;-0.088177;0.007698;0.048006;2158535.75;89.884315;2018-12-04T13:39:56.339Z
5595.442383;28612.693359;89.663879;-1.015198;5.32444;-91.997665;-0.014473;0.093342;0.995529;-0.034708;-0.99508;0.092795;-1.154124;0.860681;-4.694073;0.132484;-0.193768;-0.315788;0.017867;-0.255754;0.106156;-0.108824;0.00893;0.038233;2158536.0;90.843163;2018-12-04T13:39:56.539Z
5595.273438;28576.683594;89.484085;-1.288391;6.116154;-91.898567;-0.018943;0.107204;0.994057;-0.032942;-0.993762;0.106544;-1.95557;4.927396;0.376014;0.00911;-0.07124;-0.114273;-0.054411;-0.003198;-0.034109;-0.052361;-0.004337;0.005378;2158536.0;89.859909;2018-12-04T13:39:56.740Z
5595.104492;28540.560547;89.30201;-1.094757;5.339479;-91.721031;-0.016303;0.093572;0.995479;-0.029903;-0.995212;0.093057;0.540132;3.312272;0.946809;0.051097;-0.13038;0.051774;-0.01671;0.107238;0.004706;-0.017059;-0.010283;-0.006076;2158536.25;85.417076;2018-12-04T13:39:56.939Z
5594.935547;28504.628906;89.11927;-1.240326;0.642755;-90.523438;-0.021543;0.011413;0.999703;-0.009135;-0.999895;0.011218;2.444634;1.015591;-4.189816;0.194952;-0.206811;-0.19682;0.057066;0.560811;0.093118;0.046082;-0.013483;-0.065062;2158536.5;88.915619;2018-12-04T13:39:57.140Z
5594.766602;28468.572266;88.934349;-1.295807;-6.760828;-91.189987;-0.025054;-0.1172;0.992792;-0.020623;-0.992832;-0.117725;1.387092;-5.659544;1.404207;-0.355348;-0.021096;0.456294;0.007035;0.536671;-0.151575;0.052424;-0.042216;-0.068104;2158536.75;88.455322;2018-12-04T13:39:57.339Z
5594.59668;28432.558594;88.748184;-1.488495;-8.573089;-91.978325;-0.031105;-0.148035;0.988493;-0.034136;-0.988237;-0.149071;0.718983;-2.669883;4.366549;-0.231988;0.101966;0.230583;0.023739;0.015985;-0.004878;-0.008663;-0.021615;0.00047;2158537.0;88.912643;2018-12-04T13:39:57.540Z
5594.426758;28396.503906;88.560432;-1.565704;-8.278838;-91.757416;-0.031725;-0.143031;0.98921;-0.030348;-0.989114;-0.143991;1.106295;-2.147198;1.626714;-0.201102;-0.041017;0.055576;-0.003113;-0.047486;0.02523;-0.02355;-0.008218;0.007212;2158537.0;88.650757;2018-12-04T13:39:57.739Z
5594.256836;28360.414063;88.37117;-1.712555;-7.606201;-91.679108;-0.033749;-0.131372;0.990758;-0.029044;-0.990776;-0.132364;4.514776;-3.698158;-1.058816;0.050895;-0.006579;-0.137809;0.005882;-0.060418;0.035977;-0.013657;-0.000959;0.009818;2158537.25;88.067062;2018-12-04T13:39:57.940Z
5594.086914;28324.398438;88.181084;-1.595642;-7.467008;-91.399391;-0.03101;-0.129186;0.991135;-0.024214;-0.991224;-0.129955;-1.233276;4.05524;-0.235813;-0.065594;0.124251;0.054395;-0.013465;-0.011158;0.030282;-0.005093;0.004015;0.001285;2158537.5;89.659149;2018-12-04T13:39:58.140Z
5593.916992;28288.433594;87.990143;-1.536468;-7.170325;-91.218773;-0.029461;-0.124176;0.991823;-0.021104;-0.991955;-0.124819;0.819911;0.532321;1.182154;0.030295;0.098018;-0.045836;-0.004758;-0.024023;0.013542;-0.005136;0.00893;0.005962;2158537.75;88.629974;2018-12-04T13:39:58.340Z
5593.746582;28252.466797;87.798134;-1.444702;-6.855467;-90.985817;-0.027261;-0.118876;0.992535;-0.017082;-0.992704;-0.119365;0.875975;2.879142;-4.960052;-0.022359;0.132169;-0.027419;-0.017003;-0.044097;0.027027;-0.004614;0.012564;0.008626;2158538.0;86.996727;2018-12-04T13:39:58.540Z
5593.576172;28216.509766;87.605202;-1.373016;-6.572875;-90.703964;-0.025365;-0.114131;0.993142;-0.012205;-0.993352;-0.114467;3.632266;-0.369162;-1.297049;0.051011;-0.051702;0.071521;-0.004439;-0.015519;0.00399;0.000445;0.008745;0.001296;2158538.0;87.179985;2018-12-04T13:39:58.740Z
5593.405762;28180.503906;87.411102;-1.317841;-6.380004;-90.544426;-0.024053;-0.110869;0.993544;-0.009443;-0.993762;-0.111122;1.653909;6.573201;-8.647943;0.249449;0.018109;0.025534;-0.008751;-0.037928;-0.003466;0.001022;0.00805;0.008016;2158538.25;87.693802;2018-12-04T13:39:58.939Z
5593.235352;28144.566406;87.21656;-1.302185;-5.658142;-90.590897;-0.023741;-0.098328;0.994871;-0.010263;-0.995075;-0.098593;-2.527621;-0.591285;-1.726062;0.066289;0.155248;-0.082227;-0.036935;-0.074854;-0.001866;0.002919;0.019924;0.011011;2158538.5;90.575966;2018-12-04T13:39:59.139Z
5593.064453;28108.439453;87.020248;-0.972168;-5.445307;-90.547905;-0.017873;-0.094715;0.995344;-0.009519;-0.995442;-0.094896;4.38176;-5.49185;5.708951;-0.034554;0.249562;0.019772;-0.019208;-0.024967;-0.006876;-0.001425;0.050112;0.00093;2158538.75;86.111359;2018-12-04T13:39:59.340Z
5592.893555;28072.474609;86.824173;-0.159424;-5.187351;-90.676636;-0.00385;-0.090373;0.995901;-0.011761;-0.995835;-0.090413;-1.893242;-5.393607;-3.74298;-0.045393;0.144191;0.011674;-0.060837;-0.009534;-0.036334;-0.010704;0.088061;-0.004391;2158539.0;88.870872;2018-12-04T13:39:59.539Z
5592.72168;28036.28125;86.626266;0.882234;-4.54058;-92.653687;0.011716;-0.079784;0.996743;-0.046154;-0.995792;-0.079165;3.494576;-2.795678;4.425283;-0.109312;0.385073;-0.035606;-0.071459;-0.113055;-0.192265;-0.03537;0.119708;0.005233;2158539.0;82.086563;2018-12-04T13:39:59.741Z
5592.550781;28000.388672;86.429489;1.318499;-3.488949;-95.612442;0.01695;-0.062799;0.997882;-0.097618;-0.993362;-0.060856;1.95709;-1.094874;2.162278;0.264484;0.086064;-0.115626;-0.018686;-0.094739;-0.307743;-0.015841;0.134169;-0.001927;2158539.25;85.776703;2018-12-04T13:39:59.940Z
5592.379883;27964.429688;86.231949;2.390726;-3.294091;-97.23468;0.034152;-0.062207;0.997479;-0.125726;-0.9904;-0.057461;-0.463148;3.207387;2.857112;-0.102165;-0.952391;0.318501;-0.074689;-0.042464;-0.056735;0.001514;0.063492;0.000536;2158539.5;87.476585;2018-12-04T13:40:00.140Z
5592.208496;27928.400391;86.033676;1.203282;-1.120697;-93.279984;0.019846;-0.020724;0.999588;-0.057204;-0.998171;-0.019559;6.033676;3.546336;3.93045;0.069131;-0.625493;0.42385;0.233091;-0.293249;0.45193;-0.015959;-0.07515;0.078387;2158539.75;87.586525;2018-12-04T13:40:00.339Z
5592.037598;27892.429688;85.835464;-1.42517;1.540283;-88.556519;-0.02554;0.026236;0.999329;0.025182;-0.999321;0.02688;4.547167;-2.936917;-1.187678;0.334567;0.256924;-0.383173;0.212811;-0.14024;0.587086;-0.001046;-0.047514;0.015835;2158540.0;89.805077;2018-12-04T13:40:00.540Z
5591.866211;27856.392578;85.636703;-2.824769;0.304913;-87.005516;-0.049492;0.002734;0.998771;0.052239;-0.99862;0.005322;-0.041743;3.728215;-0.967227;0.091322;0.16633;-0.262346;0.04274;0.171516;-0.007686;0.07001;-0.065411;-0.010053;2158540.0;87.30645;2018-12-04T13:40:00.739Z
5591.695313;27820.421875;85.43821;-2.711792;-0.978636;-88.680763;-0.046907;-0.018145;0.998734;0.02302;-0.999589;-0.01708;2.735548;3.049955;-1.744681;-0.007045;0.26711;-0.116887;-0.016438;0.126124;-0.190142;0.046591;-0.049324;-0.012943;2158540.25;89.305412;2018-12-04T13:40:00.940Z
5591.523438;27784.388672;85.239349;-2.219513;-1.644805;-90.075638;-0.038766;-0.028631;0.998838;-0.00132;-0.999587;-0.028703;1.147031;7.353809;0.650379;-0.125568;0.182884;0.138714;-0.028325;0.072046;-0.113022;0.00746;0.001046;-0.011946;2158540.5;87.369812;2018-12-04T13:40:01.139Z
5591.351563;27748.236328;85.039879;-1.401031;-1.949097;-92.142952;-0.025704;-0.033063;0.999123;-0.037371;-0.998722;-0.034012;0.421539;-1.169179;-0.737619;-0.055272;-0.015975;0.150299;-0.054515;0.006084;-0.217414;-0.016834;-0.005311;-0.007254;2158540.75;86.324669;2018-12-04T13:40:01.341Z
5591.181152;27712.423828;84.842422;-1.063141;-1.715764;-96.356659;-0.021755;-0.027698;0.99938;-0.110667;-0.993406;-0.029941;-1.022842;-4.681325;5.156367;0.090775;0.209711;-0.087007;-0.033225;0.004517;-0.36213;0.002328;-0.032601;-0.006437;2158541.0;89.122086;2018-12-04T13:40:01.539Z
5591.009766;27676.367188;84.643829;-0.553894;-2.177034;-98.455727;-0.015148;-0.036151;0.999232;-0.146939;-0.988416;-0.037987;0.266768;0.421637;3.072129;-0.025592;0.01905;0.404388;-0.029613;0.02188;-0.083371;-0.000745;-0.009143;-0.005116;2158541.0;87.013878;2018-12-04T13:40:01.740Z
5590.838867;27640.376953;84.445892;-0.6969;-2.483429;-99.672058;-0.019269;-0.040668;0.998987;-0.167851;-0.98486;-0.04333;-2.635855;7.172574;-6.418993;-0.112129;0.03984;0.157228;0.023301;0.045656;-0.161708;-0.013741;-0.030787;-0.004404;2158541.25;87.89753;2018-12-04T13:40:01.939Z
5590.66748;27604.378906;84.248276;-0.871918;-2.540004;-100.613052;-0.023118;-0.040751;0.998902;-0.183994;-0.981928;-0.044317;-1.114309;-4.777483;-0.221968;-0.05319;-0.084491;0.114781;0.033326;-0.015001;-0.07138;-0.017893;-0.022335;0.001344;2158541.5;87.465042;2018-12-04T13:40:02.140Z
5590.49707;27568.396484;84.051208;-1.177582;-2.264856;-103.790085;-0.029377;-0.033473;0.999008;-0.238179;-0.970417;-0.039519;0.082692;0.204689;-3.602474;-0.151607;-0.126307;0.075888;0.041129;-0.049708;-0.39231;-0.02387;-0.062575;0.002724;2158541.75;87.398628;2018-12-04T13:40:02.339Z
5590.325684;27532.40625;83.85463;-0.714691;-2.524718;-105.831047;-0.024016;-0.038974;0.998952;-0.272537;-0.961136;-0.04405;2.768503;-0.266331;-0.150454;-0.122985;0.176556;0.18044;-0.029351;0.033788;0.055329;-0.024544;-0.013837;0.002101;2158542.0;87.71122;2018-12-04T13:40:02.540Z
5590.154785;27496.345703;83.658264;-1.413147;-2.337065;-103.320969;-0.033391;-0.033987;0.998864;-0.230214;-0.972285;-0.040778;3.305386;-1.426695;-0.676544;0.086071;0.361762;-0.017259;0.041927;-0.010459;0.263444;-0.02958;0.008518;0.008551;2158542.0;86.720398;2018-12-04T13:40:02.739Z
5589.984375;27460.462891;83.463562;-1.38324;-2.297723;-98.089691;-0.02954;-0.036285;0.998905;-0.14061;-0.989253;-0.040092;0.572068;3.420913;0.021538;0.115371;-0.223503;0.023906;0.033296;-0.032397;0.495353;-0.011498;0.03318;0.010461;2158542.25;90.470741;2018-12-04T13:40:02.939Z
5589.813477;27424.441406;83.26886;-1.89862;-2.377158;-94.785545;-0.036474;-0.038546;0.998591;-0.083355;-0.995656;-0.041477;-1.430306;4.394582;4.319965;0.145882;0.043159;-0.006456;0.023263;0.035535;0.220726;0.01992;0.003491;0.000014;2158542.5;89.789848;2018-12-04T13:40:03.139Z
5589.642578;27388.431641;83.075089;-2.022552;-2.646452;-91.813408;-0.036735;-0.045004;0.998311;-0.031611;-0.998433;-0.046173;-0.972396;1.934636;5.713971;-0.079473;0.084196;0.106486;-0.039522;0.066304;0.288292;0.035382;0.02465;-0.005544;2158542.75;89.850769;2018-12-04T13:40:03.339Z
5589.473145;27352.5;82.882637;-2.040345;-2.846433;-87.36293;-0.033282;-0.051213;0.998133;0.045953;-0.997709;-0.049659;4.459282;-4.767581;-6.804636;0.035438;-0.12624;-0.058935;0.020704;0.04852;0.388041;0.0213;0.05128;-0.007349;2158543.0;89.762466;2018-12-04T13:40:03.538Z
5589.302734;27316.529297;82.690994;-2.446076;-2.860469;-83.665588;-0.036918;-0.054263;0.997844;0.110194;-0.992657;-0.049904;3.407085;-4.75262;1.864973;0.039913;0.017998;-0.090233;-0.017867;0.022295;0.345908;0.025342;0.04427;-0.005483;2158543.0;89.562103;2018-12-04T13:40:03.738Z
5589.132813;27280.564453;82.500473;-3.035706;-3.737117;-75.310944;-0.034723;-0.076389;0.996473;0.253034;-0.965259;-0.065179;-1.348534;-0.094238;-0.984338;-0.218165;0.212329;0.025311;0.054105;0.148205;1.049951;-0.015319;0.111288;-0.005907;2158543.25;92.791;2018-12-04T13:40:03.938Z
5588.963379;27244.574219;82.310982;-4.752109;-4.056183;-64.097099;-0.043728;-0.0996;0.994066;0.435753;-0.897282;-0.070735;0.900065;3.924775;-9.947821;0.240423;-0.351664;0.087484;0.045421;0.059427;0.765818;-0.021105;0.067316;-0.000481;2158543.5;90.625565;2018-12-04T13:40:04.138Z
5588.793457;27208.558594;82.122612;-4.732882;-3.703178;-61.57885;-0.04193;-0.09588;0.994509;0.474955;-0.877637;-0.064588;-4.09615;7.963905;1.714175;0.208082;-0.009956;-0.113381;-0.022059;-0.026992;0.025822;0.027787;-0.005465;0.004272;2158543.75;89.997322;2018-12-04T13:40:04.338Z
5588.624023;27172.623047;81.935982;-4.92975;-3.085053;-61.351734;-0.049707;-0.088255;0.994857;0.478736;-0.876308;-0.053818;3.141837;-8.1331;-2.491024;0.308818;0.124299;-0.021682;0.029496;-0.010635;0.008889;0.058271;-0.00089;-0.00293;2158544.0;89.161072;2018-12-04T13:40:04.539Z
5588.455078;27136.685547;81.750748;-5.176364;-3.113275;-61.065151;-0.052791;-0.090987;0.994452;0.483101;-0.873879;-0.05431;-0.947001;-0.208662;-0.229091;0.157179;0.01126;0.050062;0.006249;0.013029;0.01586;0.064112;0.005223;-0.002062;2158544.0;90.037079;2018-12-04T13:40:04.738Z
5588.285645;27100.626953;81.566383;-5.28223;-2.964015;-61.216511;-0.055895;-0.089455;0.994421;0.480857;-0.875273;-0.051709;-1.096017;-1.032351;-2.980063;0.169884;0.032391;-0.146516;0.004285;0.000247;-0.042326;0.066141;0.002531;-0.002392;2158544.25;91.483284;2018-12-04T13:40:04.938Z
5588.116699;27064.576172;81.383636;-5.120028;-3.20788;-61.568237;-0.051942;-0.091502;0.994449;0.475366;-0.878007;-0.055959;-0.346163;7.914958;1.146378;0.029965;0.120898;0.146439;-0.036308;0.032777;-0.018896;0.053126;0.016541;-0.005735;2158544.5;90.22419;2018-12-04T13:40:05.138Z
5587.947754;27028.488281;81.20237;-4.865695;-3.14886;-62.395954;-0.049805;-0.087804;0.994892;0.462659;-0.884833;-0.05493;4.72305;-1.116164;-2.22965;0.162874;0.106381;-0.007651;0.002308;-0.000869;-0.14731;0.053409;0.008322;-0.000636;2158544.75;90.313431;2018-12-04T13:40:05.337Z
5587.779297;26992.507813;81.023392;-4.341523;-3.188202;-64.184402;-0.043996;-0.082888;0.995587;0.434802;-0.898807;-0.055616;5.992918;-6.469281;-5.268482;0.075665;0.086719;-0.084439;-0.018339;-0.032578;-0.144556;0.031871;0.014293;0.001592;2158545.0;90.049339;2018-12-04T13:40:05.538Z
5587.61084;26956.474609;80.845963;-3.700135;-3.156223;-68.292709;-0.039636;-0.074917;0.996402;0.369304;-0.927676;-0.055059;-5.245924;3.265137;7.624561;0.236358;-0.31621;-0.137285;-0.063223;-0.00166;-0.549251;0.053094;-0.023974;-0.008248;2158545.0;89.96978;2018-12-04T13:40:05.737Z
5587.443848;26920.542969;80.670944;-2.546539;-3.683862;-79.605324;-0.03212;-0.071151;0.996948;0.180055;-0.981556;-0.064251;-3.290068;5.388639;2.667519;-0.202991;0.019063;-0.194365;-0.023563;0.022576;-1.168315;0.063956;-0.104759;-0.012456;2158545.25;90.575966;2018-12-04T13:40:05.937Z
5587.276367;26884.542969;80.497574;-1.954285;-4.069939;-90.876854;-0.035184;-0.070403;0.996898;-0.015265;-0.997361;-0.070974;6.347872;-1.340889;10.419446;-0.233895;-0.181908;0.03869;0.024324;-0.019258;-0.954223;0.01685;-0.107768;-0.001867;2158545.5;90.070763;2018-12-04T13:40:06.138Z
5587.108398;26848.492188;80.32605;-1.340698;-3.836394;-104.641441;-0.039545;-0.058803;0.997486;-0.252203;-0.965359;-0.066908;-1.046061;0.444016;-0.350739;-0.553437;-0.056346;-0.023195;-0.008441;-0.011806;-1.247443;-0.043256;-0.149956;-0.007196;2158545.75;89.747215;2018-12-04T13:40:06.338Z
5586.941895;26812.544922;80.157166;-0.774933;-3.171229;-118.343674;-0.038165;-0.042263;0.998377;-0.474032;-0.878768;-0.05532;-0.917841;1.183613;-0.756385;-0.336416;0.473494;0.009014;0.086108;-0.081997;-0.94982;-0.120621;-0.11917;0.008046;2158546.0;89.856842;2018-12-04T13:40:06.538Z
5586.775879;26776.597656;79.990524;-1.806396;-2.7977;-123.159996;-0.053073;-0.023598;0.998312;-0.546327;-0.836149;-0.04881;6.963021;3.960985;0.574856;-0.158808;0.337827;0.092757;0.0889;-0.046981;-0.291733;-0.120314;-0.027869;0.009976;2158546.0;90.171967;2018-12-04T13:40:06.738Z
5586.609375;26740.589844;79.825935;-1.996918;-1.980803;-124.551376;-0.048291;-0.008688;0.998796;-0.566806;-0.823126;-0.034565;-4.362061;-1.653679;3.312998;-0.09849;0.103737;-0.006428;0.005801;-0.05522;-0.051843;-0.089965;0.020135;0.007864;2158546.25;90.116753;2018-12-04T13:40:06.938Z
5586.442871;26704.453125;79.663177;-1.622803;-1.948209;-124.098793;-0.042502;-0.012263;0.999021;-0.560297;-0.827594;-0.033996;-4.019137;3.351537;1.497474;-0.127105;0.058363;0.126004;-0.075159;0.022707;0.099962;-0.048184;0.038769;-0.003735;2158546.5;90.012619;2018-12-04T13:40:07.139Z
5586.277344;26668.367188;79.503166;-1.034607;-1.79886;-122.649246;-0.032136;-0.016685;0.999344;-0.539229;-0.841574;-0.031391;3.136469;-1.421021;1.978213;-0.250521;-0.182098;0.196941;-0.002553;-0.029244;0.104693;-0.04129;0.019338;0.005196;2158546.75;89.577232;2018-12-04T13:40:07.338Z
5586.111816;26632.318359;79.345932;-1.330658;-1.80233;-121.177765;-0.036146;-0.014879;0.999236;-0.517439;-0.855142;-0.031451;5.905185;-5.520602;-1.238192;-0.087014;0.253692;-0.066606;0.002472;0.021829;0.190617;-0.023631;0.019581;0.000448;2158547.0;89.771591;2018-12-04T13:40:07.539Z
5585.947266;26596.3125;79.191559;-1.570679;-1.403044;-114.768921;-0.035143;-0.010741;0.999325;-0.418834;-0.907733;-0.024485;-1.86615;6.742577;1.871077;-0.199758;0.217654;0.011345;-0.007811;-0.061405;0.749875;-0.000042;0.08281;0.018669;2158547.0;91.543335;2018-12-04T13:40:07.738Z
5585.783203;26560.355469;79.040161;-1.50766;-1.54559;-104.664009;-0.032279;-0.019424;0.99929;-0.253058;-0.967075;-0.026972;3.857998;2.432907;4.959853;0.054115;0.007347;-0.100155;-0.017518;0.114915;0.953056;0.012541;0.09956;-0.00694;2158547.25;90.520226;2018-12-04T13:40:07.938Z
5585.619141;26524.410156;78.891655;-1.918366;-2.132569;-95.33548;-0.036789;-0.033917;0.998747;-0.092923;-0.994978;-0.037212;-3.8776;7.393464;-3.040229;0.169225;-0.235842;-0.360217;0.016716;0.09384;0.73663;0.039983;0.09016;-0.007469;2158547.5;89.738129;2018-12-04T13:40:08.137Z
5585.456055;26488.492188;78.746193;-1.995514;-4.005462;-90.336121;-0.03523;-0.069604;0.996952;-0.005852;-0.99754;-0.069852;3.617074;-2.066892;3.372404;-0.100845;-0.298906;0.316663;-0.002526;0.127742;0.335663;0.035218;0.037841;-0.013058;2158547.75;89.814209;2018-12-04T13:40:08.338Z
5585.293945;26452.628906;78.603973;-4.174684;-2.140417;-86.608856;-0.070467;-0.04149;0.996651;0.059111;-0.997552;-0.037349;-2.812186;0.674251;-2.598475;0.332949;-0.104126;-0.352071;0.078467;0.020885;0.215524;0.027793;0.014458;-0.002552;2158548.0;93.412849;2018-12-04T13:40:08.537Z
5585.131836;26416.769531;78.464874;-4.241852;-2.979704;-84.437347;-0.068593;-0.058766;0.995912;0.096803;-0.993945;-0.051982;-2.056173;-0.518981;-3.109987;0.069642;-0.169327;0.076392;-0.003478;0.069937;0.202133;0.019851;0.013412;-0.008369;2158548.0;89.881271;2018-12-04T13:40:08.737Z
5584.970215;26380.873047;78.328835;-4.547304;-2.832916;-83.371033;-0.073065;-0.058091;0.995634;0.115298;-0.992101;-0.049424;-2.139237;-1.340257;4.206293;0.091925;-0.138319;-0.07634;0.032595;0.00534;0.067298;0.011366;-0.01335;-0.001654;2158548.25;90.061607;2018-12-04T13:40:08.937Z
5584.808105;26344.734375;78.19519;-4.535951;-2.505819;-82.8591;-0.073053;-0.053077;0.995915;0.124191;-0.991295;-0.043721;2.460674;2.313239;-0.585492;0.211889;-0.013364;0.020992;0.006029;-0.031637;0.045534;0.006364;-0.014196;0.001201;2158548.5;89.884315;2018-12-04T13:40:09.137Z
5584.646484;26308.65625;78.065201;-4.709139;-2.308863;-81.91642;-0.075636;-0.051296;0.995815;0.140503;-0.98926;-0.040286;-0.038148;-3.398511;-0.647438;0.225953;0.039064;-0.131944;-0.009714;0.027308;0.121459;0.031688;0.001642;-0.007202;2158548.75;90.436752;2018-12-04T13:40:09.337Z
5584.48584;26272.589844;77.938766;-4.700533;-3.029045;-80.823029;-0.0725;-0.06506;0.995244;0.159262;-0.985821;-0.052842;-1.593367;0.983172;0.294684;0.0936;-0.062238;-0.047173;-0.017681;0.080623;0.033365;0.047324;-0.003466;-0.014313;2158549.0;89.03521;2018-12-04T13:40:09.536Z
5584.325195;26236.513672;77.815903;-4.597139;-3.34835;-80.690758;-0.069676;-0.070417;0.995081;0.161487;-0.985145;-0.058406;-2.271706;3.43774;0.269994;0.156493;0.015172;0.073356;-0.008444;-0.013372;-0.003463;0.028142;-0.005561;0.003521;2158549.0;90.251854;2018-12-04T13:40:09.736Z
5584.166016;26200.474609;77.696861;-4.458406;-3.22152;-80.625107;-0.067571;-0.067941;0.995399;0.162636;-0.985084;-0.056197;6.256588;-3.711288;-1.639247;0.035676;0.049334;-0.05576;-0.026171;0.011312;-0.005933;0.019865;0.007511;-0.003239;2158549.25;88.278427;2018-12-04T13:40:09.937Z
5584.006836;26164.486328;77.581779;-4.152285;-3.019469;-80.526634;-0.062773;-0.063738;0.99599;0.164361;-0.984993;-0.052675;-5.335217;4.125937;-1.806125;0.071812;0.034269;-0.065183;-0.036774;-0.024707;0.019138;0.006741;0.011385;0.003973;2158549.5;90.239563;2018-12-04T13:40:10.136Z
5583.849121;26128.558594;77.470764;-4.165315;-2.789613;-80.379036;-0.0635;-0.059997;0.996177;0.166932;-0.984767;-0.048669;-0.744547;-2.770051;-2.235588;0.06906;0.010798;-0.009411;0.00768;-0.020019;-0.022138;0.012577;0.001833;-0.000302;2158549.75;90.526421;2018-12-04T13:40:10.336Z
