x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.601563;29080.285156;91.805038;0.105537;-3.314322;-86.508942;0.005359;-0.057594;0.998326;0.060791;-0.996475;-0.057814;1.241585;3.114443;1.499585;0.014885;0.305277;-0.253514;0.016148;-0.122545;0.083289;0.023888;0.035707;0.015369;4317.248047;89.88723;2018-12-18T14:40:37.309Z
5597.438477;29044.394531;91.65564;0.589014;-1.234802;-84.200386;0.012405;-0.020399;0.999715;0.101026;-0.99465;-0.02155;-1.005375;7.959943;1.452592;0.038635;-0.158587;-0.245681;-0.060759;-0.205115;0.190672;0.037995;0.02379;0.002814;4317.447754;89.637772;2018-12-18T14:40:37.509Z
5597.283203;29010.439453;91.511719;0.490143;0.912172;-84.364754;0.00695;0.016682;0.999837;0.098183;-0.995041;0.01592;6.218813;-10.961667;0.372217;-0.488986;0.034789;0.835215;0.072856;-0.380765;-0.056533;-0.055716;0.023743;0.05668;4317.636719;90.930305;2018-12-18T14:40:37.698Z
5597.118164;28974.46875;91.356613;1.587269;12.709588;-85.605637;0.010767;0.221401;0.975123;0.074744;-0.97263;0.220009;-2.515598;7.96065;2.052848;0.343712;-0.283449;-0.673081;-0.174023;-1.060368;-0.175059;-0.090128;-0.007412;0.094507;4317.836914;91.020958;2018-12-18T14:40:37.898Z
5596.953125;28938.443359;91.198593;1.723826;21.907686;-88.311066;0.019077;0.373668;0.927366;0.027345;-0.927383;0.373112;1.886667;13.020766;5.654346;0.471907;-0.077518;-1.156221;-0.008427;-0.313671;-0.261904;-0.054235;-0.068787;0.026967;4318.036621;89.314293;2018-12-18T14:40:38.098Z
5596.787109;28902.427734;91.038071;-0.347688;25.877966;-91.774963;0.007453;0.436426;0.899709;-0.027868;-0.899294;0.436456;-3.520114;-1.297278;-5.174642;-0.734877;0.095113;0.133077;0.02912;-0.771464;-0.294098;-0.063033;-0.024419;0.076276;4318.236816;89.272148;2018-12-18T14:40:38.298Z
5596.621094;28866.412109;90.875061;0.391802;29.715359;-94.448517;0.045264;0.493656;0.868478;-0.067364;-0.865882;0.495692;0.678359;-2.8017;-2.002182;0.477501;-0.079489;-0.168487;-0.150072;-0.066013;-0.048977;-0.026858;0.036046;-0.000155;4318.437012;90.961586;2018-12-18T14:40:38.498Z
5596.45459;28830.314453;90.70929;1.598685;20.202429;-92.7855;0.044642;0.34344;0.938113;-0.045607;-0.93737;0.345338;-1.408695;6.253411;5.503678;0.631775;0.433215;-0.756805;-0.007068;1.686673;0.368387;0.160914;0.060346;-0.13831;4318.636719;88.999168;2018-12-18T14:40:38.698Z
5596.287598;28794.224609;90.541237;0.801092;1.481577;-87.646965;0.012908;0.026405;0.999568;0.041043;-0.998823;0.025856;-0.535867;-6.33005;0.544936;-0.242835;-0.286334;0.383054;0.292645;1.190124;0.290422;0.099213;0.019162;-0.125785;4318.836914;89.652924;2018-12-18T14:40:38.899Z
5596.119629;28758.117188;90.370865;1.373679;-6.342985;-86.549347;0.030577;-0.108805;0.993593;0.05982;-0.992076;-0.11048;4.063492;-4.432436;-4.693336;-0.213052;-0.270662;0.637347;-0.069279;0.431811;0.096261;0.04934;0.001479;-0.056616;4319.037109;90.609901;2018-12-18T14:40:39.098Z
5595.952148;28722.023438;90.198433;0.260563;-5.709382;-87.509102;0.008867;-0.09919;0.995029;0.043245;-0.994099;-0.099483;-4.252036;6.70331;8.318747;-0.202172;-0.058153;-0.107971;0.117597;-0.110196;-0.166017;0.001689;-0.059828;0.014906;4319.236816;89.777534;2018-12-18T14:40:39.299Z
5595.785156;28686.085938;90.024673;-0.064453;-4.054926;-89.874718;-0.00097;-0.070715;0.997496;0.002181;-0.997494;-0.070713;-2.023555;2.370622;-0.487158;-0.092689;-0.137025;0.163893;-0.040026;-0.219143;-0.290505;-0.00405;-0.047268;0.033037;4319.437012;89.747101;2018-12-18T14:40:39.499Z
