x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5597.610352;29082.246094;91.813118;1.659739;-0.028871;-85.740784;0.028921;0.001649;0.99958;0.074269;-0.997238;-0.000504;-0.586245;3.30473;-0.540603;0.007505;-0.135932;0.36983;0.006063;0.085487;0.02623;0.004471;0.010747;-0.004934;8462.168945;89.653069;2018-12-18T12:37:27.230Z
5597.447266;29046.326172;91.663757;1.270931;0.020327;-86.290054;0.022111;0.001789;0.999754;0.064706;-0.997904;0.000355;1.161925;-1.719263;-0.184227;-0.093638;0.067446;0.048887;0.018606;0.060638;-0.070877;0.006644;-0.001588;-0.003202;8462.369141;90.052391;2018-12-18T12:37:27.430Z
5597.282227;29010.298828;91.511124;1.201246;-0.915682;-86.782547;0.021828;-0.014776;0.999653;0.056118;-0.998296;-0.015981;1.629236;0.730212;-0.493319;-0.088736;-0.088659;0.016849;0.022916;0.079902;-0.015629;-0.009393;-0.007576;-0.002254;8462.569336;87.690903;2018-12-18T12:37:27.630Z
5597.117188;28974.28125;91.355797;1.254464;-1.455773;-87.284729;0.023071;-0.024334;0.999438;0.047357;-0.998555;-0.025405;-2.361914;1.85399;7.028694;-0.015953;0.160417;0.343869;-0.023692;-0.016486;0.021434;-0.041061;0.013588;-0.00174;8462.769531;86.229111;2018-12-18T12:37:27.830Z
5596.952637;28938.347656;91.198174;1.020632;-1.372492;-87.200867;0.018961;-0.02305;0.999555;0.048821;-0.99852;-0.023952;-1.040476;-4.339007;6.141637;-0.086365;0.034944;-0.021636;0.008075;-0.002011;-0.019116;-0.037429;0.012324;-0.007502;8462.969727;88.354996;2018-12-18T12:37:28.030Z
5596.786621;28902.300781;91.037506;0.892179;-1.082886;-86.788155;0.016605;-0.017994;0.9997;0.056018;-0.998251;-0.018899;3.944572;-1.02128;-6.268519;0.167093;-0.059713;0.109898;0.019776;-0.031926;0.062581;-0.023566;0.022454;0.005206;8463.168945;88.686371;2018-12-18T12:37:28.230Z
5596.620605;28866.257813;90.874352;0.898677;-1.351435;-86.351875;0.017153;-0.022536;0.999599;0.063611;-0.997696;-0.023585;-6.030579;-1.628167;-1.192695;-0.067558;-0.017306;0.176318;-0.0012;0.002374;0.022903;-0.008129;0.009375;0.003948;8463.369141;88.052444;2018-12-18T12:37:28.431Z
5596.454102;28830.189453;90.70871;0.90497;-1.36892;-86.241295;0.017326;-0.0228;0.99959;0.065536;-0.997564;-0.02389;-5.300009;2.732031;5.711872;0.185874;0.077175;0.01041;-0.009477;0.051523;0.040742;-0.001692;0.004412;-0.00036;8463.569336;88.632957;2018-12-18T12:37:28.630Z
5596.287109;28794.101563;90.540649;0.930016;-1.75387;-85.778122;0.01844;-0.029324;0.9994;0.073585;-0.996819;-0.030606;0.2214;-3.404209;-2.434079;-0.035611;0.002773;0.040014;-0.000586;0.029014;0.010267;-0.002337;-0.006976;-0.006394;8463.769531;89.368683;2018-12-18T12:37:28.831Z
5596.119141;28757.96875;90.370163;1.088281;-2.037596;-85.629997;0.021646;-0.033998;0.999187;0.076149;-0.996462;-0.035555;0.38627;-0.335263;-7.220049;-0.004066;-0.002427;0.177999;0.002222;-0.078675;0.016616;-0.010598;-0.003827;0.004921;8463.969727;89.565125;2018-12-18T12:37:29.031Z
