x;y;z;r;p;yw;u_x;u_y;u_z;f_x;f_y;f_z;HMD_aa_x;HMD_aa_y;HMD_aa_z;HMD_la_x;HMD_la_y;HMD_la_z;HMD_av_x;HMD_av_y;HMD_av_z;HMD_lv_x;HMD_lv_y;HMD_lv_z;HMD_td;FPS;TIMESTAMP
5592.901367;28074.113281;86.572952;-1.230316;-1.262444;-93.023056;-0.022603;-0.020864;0.999527;-0.052725;-0.998366;-0.022032;1.504108;-4.081179;-1.021202;0.035762;0.041895;0.029235;0.014617;0.010248;0.004546;0.008992;-0.007188;0.000301;1799452.5;89.868935;2019-01-08T09:19:26.854Z
5592.730469;28038.097656;86.361382;-1.222442;-1.465267;-92.726845;-0.022526;-0.024521;0.999445;-0.047559;-0.998541;-0.025571;-0.033348;-3.765108;-3.496183;-0.006267;0.120606;0.149684;-0.030201;0.014598;0.056898;0.014985;0.010482;-0.002151;1799452.625;89.701515;2019-01-08T09:19:27.054Z
5592.558594;28002.060547;86.149033;-0.663544;-1.390804;-91.015495;-0.012009;-0.024061;0.999638;-0.017717;-0.999548;-0.024272;1.859146;-0.434605;3.453014;0.029577;-0.122941;0.027191;-0.022018;-0.021543;0.178609;0.008441;0.024639;0.002893;1799452.875;89.908577;2019-01-08T09:19:27.254Z
5592.387695;27966.039063;85.936218;-0.601593;-1.311799;-89.912048;-0.010464;-0.022908;0.999683;0.001535;-0.999737;-0.022893;-0.164004;1.931352;-2.881595;0.05505;-0.03966;0.026657;0.00648;0.034077;0.08533;0.013133;0.008289;-0.001557;1799453.125;89.72583;2019-01-08T09:19:27.453Z
5592.21582;27929.994141;85.722839;-0.598724;-1.462186;-89.512009;-0.010232;-0.025604;0.99962;0.008514;-0.999638;-0.025517;7.076143;-0.63719;-1.867898;0.028107;-0.022381;0.00841;0.012647;0.020932;-0.002929;0.019934;-0.002752;0.000482;1799453.25;89.707565;2019-01-08T09:19:27.654Z
5592.044922;27894.001953;85.50943;-0.76004;-1.851131;-89.512299;-0.012989;-0.032412;0.99939;0.008507;-0.999442;-0.032303;1.606986;3.316689;-6.453654;-0.081828;0.006221;-0.082138;0.002113;0.01445;-0.008434;0.00683;0.003522;-0.002439;1799453.5;90.594429;2019-01-08T09:19:27.854Z
5591.874023;27858.046875;85.296005;-0.731262;-2.174589;-89.448708;-0.012397;-0.038063;0.999198;0.009615;-0.999234;-0.037945;-1.185168;-0.670456;-5.349172;-0.082416;-0.010316;0.056698;-0.020771;-0.009029;0.015591;-0.00715;0.010518;-0.002328;1799453.625;90.288673;2019-01-08T09:19:28.054Z
5591.702637;27822.011719;85.081963;-0.704224;-2.221218;-89.223694;-0.011765;-0.038918;0.999173;0.013538;-0.999157;-0.038758;-0.650322;-2.262194;-0.007766;0.03738;0.097186;-0.102897;0.003107;0.023034;-0.008434;0.00594;-0.000895;-0.004369;1799453.875;90.486076;2019-01-08T09:19:28.253Z
5591.53125;27786.001953;84.868027;-0.715118;-2.643461;-89.273026;-0.011895;-0.046272;0.998858;0.012674;-0.998855;-0.046121;-7.652512;-6.467468;-0.439788;0.03855;-0.02478;0.036131;-0.001579;0.014384;-0.034042;0.005839;-0.006119;-0.003142;1799454.125;89.434959;2019-01-08T09:19:28.454Z
5591.359863;27750.001953;84.654228;-0.861297;-2.737977;-89.58963;-0.014689;-0.04787;0.998746;0.007154;-0.998833;-0.047769;0.457544;-1.086501;-6.496485;-0.101257;-0.052225;-0.013882;0.022139;0.000427;-0.047447;-0.000733;-0.011317;0.000887;1799454.25;89.362526;2019-01-08T09:19:28.654Z
5591.188965;27713.998047;84.440567;-1.130524;-2.842376;-89.977654;-0.019711;-0.049587;0.998575;0.00039;-0.99877;-0.049588;-3.991235;1.283842;1.39809;0.051265;0.061073;0.01931;0.009904;0.030565;-0.026438;-0.001773;-0.005369;-0.002528;1799454.5;89.929962;2019-01-08T09:19:28.854Z
5591.017578;27677.996094;84.227188;-1.261871;-2.964842;-90.062653;-0.022079;-0.051687;0.998419;-0.001092;-0.998661;-0.051723;1.438521;-5.153189;-1.670807;-0.083361;0.036749;-0.068368;0.000812;0.005904;0.00638;-0.009391;0.00426;-0.000036;1799454.625;89.707565;2019-01-08T09:19:29.054Z
5590.84668;27642.011719;84.01429;-1.240967;-3.074801;-89.97776;-0.021636;-0.053635;0.998326;0.000388;-0.99856;-0.05364;-5.183942;0.938878;-7.005911;-0.023467;-0.03905;0.005647;-0.007373;0.019789;-0.011843;-0.015185;0.004168;-0.000517;1799454.875;89.801865;2019-01-08T09:19:29.254Z
5590.675781;27606.039063;83.80191;-1.274994;-2.709502;-89.179893;-0.021572;-0.047574;0.998635;0.014297;-0.99878;-0.047272;0.699042;2.902112;1.499133;-0.017154;-0.038339;-0.095321;0.007761;-0.032343;0.134478;-0.016047;0.012984;0.005817;1799455.125;89.8293;2019-01-08T09:19:29.454Z
5590.504883;27570.046875;83.590012;-1.043426;-2.451259;-88.833679;-0.017336;-0.043124;0.998919;0.020336;-0.998878;-0.042769;1.388573;-2.471699;0.574673;-0.014536;0.033789;-0.00051;-0.020112;-0.058445;0.040254;-0.011527;0.008057;0.003461;1799455.25;90.061455;2019-01-08T09:19:29.653Z
5590.333496;27534.019531;83.378563;-0.943237;-2.33432;-88.632256;-0.015485;-0.041106;0.999035;0.02385;-0.998885;-0.04073;-0.409052;-2.352925;-0.002668;0.021347;0.014854;-0.061664;-0.001501;0.027432;0.014793;-0.004548;0.004099;-0.002932;1799455.5;88.864784;2019-01-08T09:19:29.854Z
5590.15332;27496.085938;83.156784;-0.96524;-2.561341;-88.422798;-0.01561;-0.045129;0.998859;0.027496;-0.998622;-0.044689;-3.507943;-1.084568;-0.919471;0.140363;-0.081408;-0.086131;0.008131;0.019843;0.006494;0.004057;-0.002709;-0.001311;1799455.625;89.296234;2019-01-08T09:19:30.065Z
5589.991211;27461.871094;82.957581;-1.116608;-2.831872;-88.28064;-0.017996;-0.049958;0.998589;0.029967;-0.998329;-0.049405;0.960171;-8.923686;0.791654;0.03215;-0.01184;-0.09669;0.019871;0.014501;0.007846;0.006886;-0.007801;-0.00344;1799455.875;90.0186;2019-01-08T09:19:30.254Z
5589.811523;27424.029297;82.738297;-1.37262;-3.212798;-88.108284;-0.022092;-0.056789;0.998142;0.032959;-0.997884;-0.056045;1.354111;-2.58075;-2.609841;0.020055;0.038512;0.025874;0.030554;0.016635;0.011261;0.001729;-0.008383;-0.002158;1799456.125;88.852844;2019-01-08T09:19:30.465Z
5589.641602;27388.070313;82.531029;-1.614594;-3.330257;-87.529106;-0.025647;-0.059229;0.997915;0.043039;-0.997383;-0.058091;0.372552;0.21949;2.870681;-0.024024;0.100648;-0.026253;0.025281;0.023345;0.110168;-0.007817;0.002143;-0.000334;1799456.25;87.131088;2019-01-08T09:19:30.664Z
5589.471191;27352.136719;82.325104;-1.677978;-3.261128;-86.819138;-0.026082;-0.0584;0.997953;0.055398;-0.996843;-0.056887;-1.79656;-1.07266;-0.554454;0.090353;-0.06683;-0.017851;-0.001256;-0.017504;0.054356;-0.006184;-0.003281;0.000338;1799456.5;89.917732;2019-01-08T09:19:30.863Z
5589.30127;27316.148438;82.120155;-1.870637;-3.106015;-86.635796;-0.029409;-0.055977;0.997999;0.058597;-0.99681;-0.054184;0.736665;2.050719;0.220285;0.06029;0.035706;0.044017;-0.01013;-0.066087;-0.028716;0.000115;-0.003053;0.008923;1799456.625;90.049187;2019-01-08T09:19:31.064Z
5589.131348;27280.1875;81.916748;-1.779297;-3.002223;-86.9244;-0.028196;-0.05394;0.998146;0.05358;-0.997189;-0.052375;3.885689;5.368664;-2.056893;0.04529;-0.104998;-0.037738;0.018713;0.045581;-0.040114;0.013633;-0.000504;-0.006465;1799456.875;91.108635;2019-01-08T09:19:31.263Z
5588.961426;27244.183594;81.714607;-1.69754;-3.122496;-87.400383;-0.027123;-0.055735;0.998077;0.045289;-0.997488;-0.054471;-2.749758;-4.675427;4.441239;-0.010186;-0.037992;0.045877;-0.007986;-0.004806;-0.034126;0.008657;0.004208;-0.000203;1799457.125;90.052269;2019-01-08T09:19:31.464Z
5588.791992;27208.242188;81.514412;-1.538483;-3.095394;-87.722;-0.024682;-0.055004;0.998181;0.03969;-0.997752;-0.053999;-1.706302;-1.515581;-0.030908;0.098475;-0.040793;-0.040152;-0.032568;-0.015627;-0.035699;0.00657;0.007454;0.002306;1799457.25;90.68438;2019-01-08T09:19:31.664Z
5588.622559;27172.294922;81.315895;-1.339813;-3.077697;-88.108498;-0.021598;-0.054418;0.998285;0.032959;-0.998013;-0.05369;-2.975764;8.87063;-5.398159;-0.003608;-0.012424;-0.073605;-0.015787;0.02411;-0.018432;0.012227;0.002581;0.001052;1799457.5;90.030853;2019-01-08T09:19:31.864Z
5588.453125;27136.302734;81.118935;-1.288239;-3.346827;-88.35482;-0.020797;-0.058987;0.998042;0.028661;-0.997883;-0.05838;0.596259;5.250083;-4.366044;-0.108416;-0.031752;0.013365;0.003629;0.046595;-0.035115;0.006013;-0.001882;-0.005516;1799457.625;90.190269;2019-01-08T09:19:32.063Z
5588.28418;27100.251953;80.923584;-1.242432;-3.476744;-88.654892;-0.020254;-0.061121;0.997925;0.023431;-0.997885;-0.060643;3.379311;3.653506;2.602908;0.046999;-0.034223;-0.015279;-0.001244;-0.002585;0.004255;-0.008458;0.004939;-0.000695;1799457.875;90.162636;2019-01-08T09:19:32.263Z
5588.114746;27064.177734;80.730133;-0.76535;-3.536556;-88.83625;-0.012102;-0.061938;0.998007;0.020271;-0.99789;-0.061685;2.551136;5.208885;-5.077337;-0.004246;0.000067;-0.030967;-0.038019;0.01326;-0.031572;-0.012404;0.006577;-0.000269;1799458.125;90.174904;2019-01-08T09:19:32.464Z
5587.945801;27028.107422;80.538826;-0.547699;-3.46212;-88.788246;-0.00828;-0.060575;0.998129;0.021109;-0.997952;-0.060389;-0.613381;-0.63662;3.934146;0.077321;-0.050472;-0.115958;-0.016739;-0.025145;0.030631;-0.010668;0.005915;0.002494;1799458.25;92.087509;2019-01-08T09:19:32.663Z
5587.777344;26992.089844;80.350052;-0.25235;-3.202204;-88.540382;-0.00298;-0.055953;0.998429;0.025433;-0.998115;-0.05586;-0.62057;1.723294;-1.208185;-0.037726;-0.066929;-0.013384;-0.039821;-0.042252;0.058942;-0.008341;0.012558;0.005624;1799458.5;90.933449;2019-01-08T09:19:32.863Z
5587.609375;26956.150391;80.164017;-0.093903;-2.96661;-88.272079;-0.000078;-0.05178;0.998658;0.030113;-0.998206;-0.051754;-2.089273;-4.928349;4.114773;0.036456;-0.091261;0.038304;0.000802;-0.039124;0.009691;-0.003721;0.000475;0.001488;1799458.625;90.408852;2019-01-08T09:19:33.063Z
5587.441406;26920.082031;79.979782;-0.112915;-2.839173;-88.370781;-0.000562;-0.049569;0.998771;0.028397;-0.998369;-0.049533;5.265509;-1.477164;-2.24296;0.032616;-0.055048;-0.001644;0.021634;-0.001632;-0.02292;-0.002569;-0.005195;0.000728;1799458.875;89.224022;2019-01-08T09:19:33.263Z
5587.274414;26884.128906;79.798676;-0.221283;-2.776246;-88.616913;-0.002692;-0.048514;0.998819;0.024109;-0.998535;-0.048436;2.347275;-0.546746;-5.067747;0.081645;0.026717;0.072684;0.011318;0.012254;-0.040184;0.008949;-0.007197;-0.001862;1799459.125;89.759285;2019-01-08T09:19:33.464Z
5587.107422;26848.181641;79.620255;-0.275085;-3.003842;-89.139992;-0.004014;-0.052468;0.998614;0.014989;-0.998514;-0.052403;-0.534666;1.959493;4.340078;-0.000184;0.032389;-0.017783;-0.014056;0.025133;-0.053545;0.017812;-0.006797;0.000533;1799459.25;89.801865;2019-01-08T09:19:33.663Z
5586.94043;26812.181641;79.444351;-0.383606;-3.186119;-89.570328;-0.006278;-0.055627;0.998432;0.007488;-0.998426;-0.05558;-6.595829;1.499535;3.377478;-0.044147;0.091823;0.025836;0.009928;0.011178;-0.026392;0.013997;-0.008634;0.000086;1799459.5;90.150375;2019-01-08T09:19:33.863Z
5586.774414;26776.28125;79.271805;-0.450317;-3.162753;-89.617577;-0.007491;-0.055222;0.998446;0.006664;-0.998455;-0.055172;0.958157;2.789022;0.643544;-0.048161;-0.0172;0.02554;-0.00607;-0.002526;0.02859;0.002235;-0.000907;0.001373;1799459.625;90.353348;2019-01-08T09:19:34.064Z
5586.60791;26740.261719;79.101669;-0.454651;-2.971248;-89.528625;-0.007508;-0.051897;0.998624;0.008216;-0.998622;-0.051835;1.145555;0.877188;7.250327;0.013755;0.04355;-0.019057;-0.014609;-0.022925;0.029567;0.000586;-0.000874;0.00048;1799459.875;90.153435;2019-01-08T09:19:34.263Z
5586.441406;26704.177734;78.934341;-0.532776;-2.87051;-89.444427;-0.008813;-0.050165;0.998702;0.009684;-0.998698;-0.050079;-0.427264;-3.611761;5.326773;0.01374;-0.007684;-0.136393;0.01822;-0.001609;-0.013377;0.002175;-0.004178;-0.000586;1799460.125;91.52108;2019-01-08T09:19:34.464Z
5586.275391;26668.078125;78.77018;-0.58435;-2.939966;-89.506432;-0.009756;-0.051373;0.998632;0.008603;-0.998647;-0.05129;-1.553404;1.397042;-2.257598;0.071353;0.003796;0.01701;0.003227;0.015548;-0.013721;0.009746;-0.000378;-0.000938;1799460.25;90.445892;2019-01-08T09:19:34.664Z
5586.110352;26632.046875;78.609665;-0.636047;-3.087737;-89.342125;-0.010482;-0.053986;0.998487;0.011465;-0.998482;-0.053865;1.33904;5.480706;6.84276;-0.060198;-0.009486;-0.0707;-0.011687;0.034963;0.040202;0.014702;0.004088;-0.002743;1799460.5;90.535576;2019-01-08T09:19:34.863Z
5585.945313;26595.972656;78.452415;-0.654083;-3.566404;-89.160561;-0.010503;-0.062362;0.997998;0.014622;-0.997956;-0.062205;4.135943;-2.354986;6.24716;-0.029448;0.064196;0.128116;-0.006881;0.009149;0.013626;0.007744;0.005028;-0.003388;1799460.625;89.362526;2019-01-08T09:19:35.063Z
5585.78125;26559.964844;78.299011;-0.519074;-3.646938;-89.064049;-0.008019;-0.063745;0.997934;0.016302;-0.997842;-0.063608;2.263112;-0.332153;-0.043539;0.033339;0.011435;-0.090334;-0.012568;0.038044;-0.019401;0.012606;0.00605;-0.007597;1799460.875;89.416817;2019-01-08T09:19:35.264Z
5585.617188;26524.011719;78.14949;-0.324646;-4.201229;-89.047775;-0.004448;-0.073342;0.997297;0.016574;-0.997175;-0.07326;1.838306;3.316806;-6.459006;-0.092972;0.077122;0.199197;-0.018854;0.02833;-0.025913;0.004101;0.00678;-0.003133;1799461.125;90.316353;2019-01-08T09:19:35.463Z
5585.454102;26488.03125;78.003639;-0.280548;-4.178341;-89.235573;-0.003924;-0.072919;0.99733;0.013306;-0.997253;-0.072861;-1.720206;-1.839128;-4.195742;0.193827;0.036022;0.156125;-0.001569;-0.010252;-0.032982;0.004593;0.000928;0.000124;1799461.25;90.046135;2019-01-08T09:19:35.663Z
5585.291504;26452.117188;77.861954;-0.307739;-4.654357;-89.432716;-0.004567;-0.081193;0.996688;0.009868;-0.996654;-0.081145;-2.615331;2.25788;-1.029534;-0.030486;0.078376;-0.033176;-0.00708;0.05095;-0.027932;0.014649;0.006724;-0.004745;1799461.5;91.461021;2019-01-08T09:19:35.863Z
5585.129395;26416.185547;77.724182;-0.09259;-5.034334;-89.511772;-0.000868;-0.087763;0.996141;0.008488;-0.996106;-0.087753;6.118069;-2.134809;9.060289;-0.13066;-0.023258;0.061061;-0.006941;0.020969;0.015799;0.006153;0.010331;-0.002192;1799461.625;89.862831;2019-01-08T09:19:36.064Z
5584.967773;26380.355469;77.590912;0.007738;-5.179113;-89.428658;0.001035;-0.090264;0.995917;0.009931;-0.995868;-0.09027;2.796027;-0.455496;-1.013719;-0.015235;-0.061562;0.208984;-0.021103;-0.025142;0.032645;-0.008915;0.008219;0.003581;1799461.875;91.240463;2019-01-08T09:19:36.263Z
5584.806152;26344.289063;77.461006;0.024072;-4.772704;-89.138863;0.001671;-0.083187;0.996533;0.014977;-0.99642;-0.083203;2.990157;-0.198763;4.646836;-0.001951;-0.056352;-0.014085;0.019493;-0.052997;0.030329;-0.007762;-0.000306;0.007784;1799462.125;90.024727;2019-01-08T09:19:36.463Z
5584.644531;26308.125;77.335159;-0.130402;-4.424835;-88.991493;-0.000918;-0.077179;0.997017;0.017548;-0.996865;-0.077151;-4.413456;-2.149917;-2.757586;0.050227;0.076687;-0.025133;0.0104;-0.009038;0.005508;-0.003149;-0.00224;0.00081;1799462.25;90.104347;2019-01-08T09:19:36.663Z
5584.483398;26272.074219;77.214226;-0.138794;-4.374633;-88.985481;-0.001071;-0.076308;0.997084;0.017654;-0.99693;-0.076278;-6.18766;-2.364976;0.411133;-0.048245;-0.045403;0.080605;-0.010243;-0.010241;-0.026749;-0.006098;-0.004913;0.001906;1799462.5;90.396492;2019-01-08T09:19:36.863Z
5584.322754;26235.902344;77.097527;-0.138641;-4.230646;-89.110458;-0.001274;-0.0738;0.997272;0.015482;-0.997155;-0.073772;-1.473468;-2.167642;-6.382771;-0.00348;0.035436;-0.061557;0.002113;-0.003723;-0.007289;-0.006325;-0.003762;-0.000395;1799462.625;89.187973;2019-01-08T09:19:37.064Z
5584.163086;26199.933594;76.986221;-0.170349;-4.192896;-88.95546;-0.00164;-0.073156;0.997319;0.018181;-0.997158;-0.073115;-7.672597;-6.440187;6.358416;-0.008134;-0.008732;-0.041832;-0.005129;-0.030472;0.038288;-0.008717;-0.002506;0.001299;1799462.875;91.914932;2019-01-08T09:19:37.262Z
5584.004883;26163.96875;76.879799;-0.235138;-4.040494;-88.907883;-0.00276;-0.070526;0.997506;0.019012;-0.997333;-0.070461;3.938637;-0.653673;-3.753653;0.059433;0.001259;-0.068934;0.01852;-0.029511;-0.026121;-0.007163;-0.006024;0.003409;1799463.125;89.646873;2019-01-08T09:19:37.463Z
5583.84668;26127.96875;76.778244;-0.250488;-3.956756;-89.16629;-0.003367;-0.069059;0.997607;0.014516;-0.997511;-0.069004;8.280469;4.199014;5.69458;0.031107;0.037999;0.048738;0.020232;-0.011188;-0.008006;-0.007654;-0.002875;0.003187;1799463.25;90.504623;2019-01-08T09:19:37.662Z
